rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
39,spotify:track:7wcl1N4Mn1VlBbQQmOlgiO,Miss Li,Ålderdomshemmet,Pistol Packin' Music,17,34,15,393004,SE,Sweden,Q3,2023
40,spotify:track:0K64Z8f4jGT1jGmVEvgs20,"GULEED, Morad",Cuando Menos Lo Espera,GGM,40,-1,1,388466,SE,Sweden,Q3,2023
41,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,23,-1,35,385001,SE,Sweden,Q3,2023
42,spotify:track:08ojhcaCZwhHHg3BogkLp5,HAVAL,SOUTHSIDE,Haval,8,20,4,377954,SE,Sweden,Q3,2023
43,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,1,33,20,376320,SE,Sweden,Q3,2023
44,spotify:track:7wBrglFVTNCcW6IhdgBkm1,Coldplay,Paradise,Parlophone UK,44,188,4,372463,SE,Sweden,Q3,2023
45,spotify:track:5MEuFY2DxrozPEgGpR8Fji,Veronica Maggio,Välkommen in,Universal Music AB,22,37,92,359145,SE,Sweden,Q3,2023
46,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Coldplay,Fix You,Parlophone Records Limited,46,-1,17,356331,SE,Sweden,Q3,2023
47,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,4,189,92,351296,SE,Sweden,Q3,2023
48,spotify:track:4OpXUf4Jz2iLU5V1iryLsH,Asme,Sjunka,Digital imprint,12,35,5,351036,SE,Sweden,Q3,2023
49,spotify:track:5CLydITobjloGLCI3KogSO,Hooja,GRUSVÄG,Roxy Recordings,16,48,7,342990,SE,Sweden,Q3,2023
50,spotify:track:7MzmBmyI9KkyQJaPNLdtUi,Veronica Maggio,17 år,Universal Music AB,21,42,70,341870,SE,Sweden,Q3,2023
51,spotify:track:3i9UKYqNJtG0ufxxYimRu1,Naod,Dum av dej,"2023 Nine of Nine, marketed by Today Is Vintage",2,36,13,340782,SE,Sweden,Q3,2023
1,spotify:track:7Fjz93GKhU5LlTacFAO8ze,C.Gambino,Automatic,WM Sweden,1,5,3,981026,SE,Sweden,Q4,2023
2,spotify:track:3ZxF05QdKqtssIdQR7amUW,Ant Wan,Go,Ant Wan,1,1,3,902263,SE,Sweden,Q4,2023
3,spotify:track:2u85ptzhLjdL4iHV5pNUtb,"Einár, Sara Kurt, Le Winter",Dans från dig,Einár,1,2,3,854753,SE,Sweden,Q4,2023
4,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,3,9,756377,SE,Sweden,Q4,2023
5,spotify:track:15vhsww4sVuzPOqN04DdBc,Bolaget,Farväl,WM Sweden,1,4,5,713020,SE,Sweden,Q4,2023
6,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,6,6,4,671366,SE,Sweden,Q4,2023
7,spotify:track:4o5Ob60pz8QHcFKcr4MWyf,Bolaget,Ikväll Igen,WM Sweden,1,8,27,599031,SE,Sweden,Q4,2023
8,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,8,10,6,557779,SE,Sweden,Q4,2023
9,spotify:track:7ofOfhBu0FCuVemv4zL8Ry,Ant Wan,Komplicerat,Ant Wan,1,9,73,516176,SE,Sweden,Q4,2023
10,spotify:track:3GygspQIcYy5OnRiw245Qh,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,13,250,509827,SE,Sweden,Q4,2023
11,spotify:track:6IgMLWNcxP1vONuQSIDEpk,Ant Wan,Malaika,Ant Wan,11,12,38,506567,SE,Sweden,Q4,2023
12,spotify:track:5maA851Fle6XexgJgJzFjF,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,9,14,107,501315,SE,Sweden,Q4,2023
13,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,4,11,10,491692,SE,Sweden,Q4,2023
14,spotify:track:42YORRVJuaCskxH8XbLb05,"Asme, Shiro",Konstnärer,BL under exclusive license to Virgin Music Sweden/Universal Music Sweden,7,7,2,445719,SE,Sweden,Q4,2023
15,spotify:track:0K6iKgHPPhAb4Acmg9aD77,"Zara Larsson, David Guetta",On My Love,Sommer House/Epic,4,15,4,421472,SE,Sweden,Q4,2023
16,spotify:track:6KOzO2mUwSwe8a9GiJAn7X,Bolaget,Kan Inte Gå,WM Sweden,1,17,93,416154,SE,Sweden,Q4,2023
17,spotify:track:4c9lx29ADaRI0Hzy8ql69V,"VC Barre, NBLNATION",SOLDAT,Universal Music AB,1,16,8,408174,SE,Sweden,Q4,2023
18,spotify:track:2dSAFb1xzoJffGzfxU4BaE,Ant Wan,En till dans,Ant Wan,3,18,25,389395,SE,Sweden,Q4,2023
19,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,19,33,5,384149,SE,Sweden,Q4,2023
20,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,23,7,377054,SE,Sweden,Q4,2023
21,spotify:track:7tHkIqI9XU8qCfLHIzl0pp,Thomas Stenström,Andas in andas ut,Korpstaden Produktion,4,21,25,363279,SE,Sweden,Q4,2023
22,spotify:track:1KB9MeVcnX2rjNGRYvP4aU,"Hov1, Håkan Hellström",Saudade,Universal Music AB,1,19,5,353157,SE,Sweden,Q4,2023
23,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,2,20,19,347108,SE,Sweden,Q4,2023
24,spotify:track:5KHO2Rsilm7Nq9Wr8TxmnN,Darin,Den sista sången,Universal Music AB,17,27,4,337591,SE,Sweden,Q4,2023
25,spotify:track:6HuNgzEw9b4tDcSDCQBS1O,Victor Leksell,Fånga mig när jag faller,Sony Music Local,3,35,24,337278,SE,Sweden,Q4,2023
26,spotify:track:4NDYDxNhfR5eJRDXB1P6OV,"Jireel, Dani M",Mariachi,MOTY Records,26,-1,1,334252,SE,Sweden,Q4,2023
27,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,27,-1,1,316165,SE,Sweden,Q4,2023
28,spotify:track:4FGvRqZ1pPaflN2jjLBMB9,Yasin,Har Dig,GG,2,32,33,312571,SE,Sweden,Q4,2023
29,spotify:track:2gwirjNHYJPlBwOJ5Aftwv,Albin Lee Meldau,Josefin,Glassnote Music LLC,9,22,129,312530,SE,Sweden,Q4,2023
30,spotify:track:1VJBnmHm3gUyJnPKetgC3j,Hov1,Grät,Universal Music AB,1,31,22,309333,SE,Sweden,Q4,2023
31,spotify:track:2JusqhuSgWouMe0CXAWcGN,Ant Wan,Heartbreaker,Ant Wan,11,29,21,305219,SE,Sweden,Q4,2023
32,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,15,34,16,299668,SE,Sweden,Q4,2023
33,spotify:track:03XktnlHaenNj1tJP8zQFs,Ant Wan,Loyal,Ant Wan,2,24,39,297802,SE,Sweden,Q4,2023
34,spotify:track:67en3njm0MOvKPIM3lkR3V,"23, Roc Boyz",Feeling Myself - Roc Boyz Remix,Paid in Full Records under exclusive license to Virgin Music Sweden,30,30,4,296160,SE,Sweden,Q4,2023
35,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,4,36,13,294197,SE,Sweden,Q4,2023
36,spotify:track:2cqyU75B4rXPHlU2X6WLCI,Victor Leksell,Natten blir till dag,Sony Music Local,4,39,7,293530,SE,Sweden,Q4,2023
37,spotify:track:56flxHBv6c08oCUjQhXeb1,Einár,Vill va med dig,Einár,1,41,19,288256,SE,Sweden,Q4,2023
38,spotify:track:2ZfaBbRMcEgSF8JnJIaEBP,Hooja,Banan Melon Kiwi & Citron,Roxy Recordings,5,37,70,283370,SE,Sweden,Q4,2023
40,spotify:track:7yfMu3Ez41fQXuD9gUbFjQ,Hooja,KOMMER DU IHÅG?,Roxy Recordings,4,40,33,277052,SE,Sweden,Q4,2023
41,spotify:track:6oEfLCekbv7T0ERha5IQO9,"Humlan Djojj, Josefine Götestam",Somna,Filtr Kids,41,45,59,264421,SE,Sweden,Q4,2023
42,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,"Drake, Yeat",IDGAF (feat. Yeat),OVO/Republic,42,-1,1,263158,SE,Sweden,Q4,2023
43,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,21,42,123,262709,SE,Sweden,Q4,2023
44,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,9,44,26,260673,SE,Sweden,Q4,2023
45,spotify:track:1PcFYA0p9UxvQkLe18s8gz,Ant Wan,Dum,Ant Wan,1,38,40,258529,SE,Sweden,Q4,2023
47,spotify:track:3xPsqMJQNM14OrawTBiK4G,"Victor Leksell, Einár",Din låt,Sony Music Local,1,55,64,253889,SE,Sweden,Q4,2023
48,spotify:track:3eP13S8D5m2cweMEg3ZDed,Drake,Virginia Beach,OVO/Republic,48,-1,1,250889,SE,Sweden,Q4,2023
49,spotify:track:7aqfrAY2p9BUSiupwk3svU,"Drake, J. Cole",First Person Shooter (feat. J. Cole),OVO/Republic,49,-1,1,247353,SE,Sweden,Q4,2023
50,spotify:track:2sbjPQE3sS9H6i8BOmtZbr,Lucianoz,Det är ju dej jag går och väntar på,Sony Music Local,31,63,39,247292,SE,Sweden,Q4,2023
51,spotify:track:5zO0y8TGj6NT0pFluvrllN,Owen,BLIND,Sony Music Local,25,25,2,244986,SE,Sweden,Q4,2023
52,spotify:track:42eROuSbvedc6rWI4Wixj4,Darin,Starkare,Universal Music AB,20,62,23,235878,SE,Sweden,Q4,2023
1,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,1,4,506783,SG,Singapore,Q1,2023
2,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,2,5,487660,SG,Singapore,Q1,2023
3,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,3,4,2,428746,SG,Singapore,Q1,2023
4,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,1,3,21,287138,SG,Singapore,Q1,2023
5,spotify:track:78Sw5GDo6AlGwTwanjXbGh,d4vd,Here With Me,Darkroom/Interscope Records,5,5,15,238619,SG,Singapore,Q1,2023
6,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,2,6,6,234599,SG,Singapore,Q1,2023
7,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,6,10,24,225245,SG,Singapore,Q1,2023
8,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,6,7,13,222927,SG,Singapore,Q1,2023
9,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,9,12,202416,SG,Singapore,Q1,2023
10,spotify:track:0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,Epic,3,8,12,197407,SG,Singapore,Q1,2023
11,spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,11,16,187889,SG,Singapore,Q1,2023
12,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,3,14,33,178930,SG,Singapore,Q1,2023
13,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version,Republic Records,12,12,11,177256,SG,Singapore,Q1,2023
14,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,13,41,174921,SG,Singapore,Q1,2023
15,spotify:track:0o9zmvc5f3EFApU52PPIyW,Fujii Kaze,Shinunoga E-Wa,Universal Music LLC,7,16,21,167221,SG,Singapore,Q1,2023
16,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,9,15,20,162495,SG,Singapore,Q1,2023
17,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,17,17,19,159761,SG,Singapore,Q1,2023
18,spotify:track:5WxVXxCMRnvxUKFq40ELwq,"RAYE, 070 Shake",Escapism.,Human Re Sources,18,24,6,151578,SG,Singapore,Q1,2023
19,spotify:track:4ewazQLXFTDC8XvCbhvtXs,Joji,Glimpse of Us,88rising Music,1,18,31,147928,SG,Singapore,Q1,2023
20,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,7,30,24,142817,SG,Singapore,Q1,2023
21,spotify:track:2gYj9lubBorOPIVWsTXugG,IVE,After LIKE,Starship Entertainment,2,20,21,141758,SG,Singapore,Q1,2023
22,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,14,19,5,138209,SG,Singapore,Q1,2023
23,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,2,22,29,136567,SG,Singapore,Q1,2023
24,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,21,71,134766,SG,Singapore,Q1,2023
25,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,1,28,17,132779,SG,Singapore,Q1,2023
26,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,16,27,53,132194,SG,Singapore,Q1,2023
27,spotify:track:26hOm7dTtBi0TdpDGl141t,Joji,Die For You,88rising Music,2,23,10,130577,SG,Singapore,Q1,2023
28,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,28,36,8,130150,SG,Singapore,Q1,2023
29,spotify:track:72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",Sony Music Entertainment,3,25,58,129967,SG,Singapore,Q1,2023
30,spotify:track:1IVj6CsBbTgOEpo0W6hgwN,张远,嘉賓,United Entertainment Group Limited,17,26,72,127787,SG,Singapore,Q1,2023
31,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,1,32,21,125478,SG,Singapore,Q1,2023
32,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,29,79,124111,SG,Singapore,Q1,2023
33,spotify:track:4h4QlmocP3IuwYEj2j14p8,"Nicky Youre, hey daisy",Sunroof,Thirty Knots/Columbia,7,31,46,120919,SG,Singapore,Q1,2023
34,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,17,33,20,119028,SG,Singapore,Q1,2023
35,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,7,38,96,110756,SG,Singapore,Q1,2023
36,spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet,One Umbrella Records,36,47,19,107418,SG,Singapore,Q1,2023
37,spotify:track:6NnCWIWV740gP7DQ8kqdIE,i-dle,Nxde,Cube Entertainment,23,37,13,106834,SG,Singapore,Q1,2023
38,spotify:track:6XBL9naPxZjATbmGAWGJ9V,Ren Ran,飞鸟和蝉,北京千和世纪文化传播有限公司,7,40,126,106565,SG,Singapore,Q1,2023
39,spotify:track:1RDvyOk4WtPCtoqciJwVn8,"Jung Kook, BTS, FIFA Sound",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC,6,34,8,105381,SG,Singapore,Q1,2023
40,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,7,35,26,104816,SG,Singapore,Q1,2023
41,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,EMI Recorded Music Australia Pty Ltd,2,41,70,99398,SG,Singapore,Q1,2023
42,spotify:track:6VhuP99TE6gYNQRJIlAWFD,Stephen Sanchez,Until I Found You,Republic Records,2,39,36,99115,SG,Singapore,Q1,2023
43,spotify:track:2DwUdMJ5uxv20EhAildreg,NewJeans,Cookie,ADOR,43,54,23,96722,SG,Singapore,Q1,2023
44,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,13,42,10,94574,SG,Singapore,Q1,2023
45,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,IVE,LOVE DIVE,STARSHIP Entertainment,2,44,41,94477,SG,Singapore,Q1,2023
46,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,Midnight Rain,Taylor Swift,2,45,12,93121,SG,Singapore,Q1,2023
47,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,2,46,84,92613,SG,Singapore,Q1,2023
48,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,43,104,91744,SG,Singapore,Q1,2023
49,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,46,49,24,91108,SG,Singapore,Q1,2023
50,spotify:track:2GAhgAjOhEmItWLfgisyOn,SZA,Low,Top Dawg Entertainment/RCA Records,50,70,5,86866,SG,Singapore,Q1,2023
1,spotify:track:69CrOS7vEHIrhC2ILyEi0s,JISOO,FLOWER,YG Entertainment/Interscope Records,1,1,2,494608,SG,Singapore,Q2,2023
2,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Version,SME Korea Inc.,2,2,6,489965,SG,Singapore,Q2,2023
3,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,3,15,330264,SG,Singapore,Q2,2023
4,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,4,18,273588,SG,Singapore,Q2,2023
5,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,5,17,240150,SG,Singapore,Q2,2023
6,spotify:track:5mg3VB3Qh7jcR5kAAC4DSV,FIFTY FIFTY,Cupid,SME Korea Inc.,6,6,7,226376,SG,Singapore,Q2,2023
7,spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix,XO / Republic Records,1,7,7,218507,SG,Singapore,Q2,2023
8,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,2,9,13,203297,SG,Singapore,Q2,2023
9,spotify:track:7foeH2Emgq8A3LWk3q6dat,IVE,Kitsch,Starship Entertainment,9,10,3,202333,SG,Singapore,Q2,2023
10,spotify:track:4p9jbhD6N7HpuECGusu6iT,Ronghao Li,烏梅子醬,WM Taiwan,6,8,8,194638,SG,Singapore,Q2,2023
11,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,1,12,34,191642,SG,Singapore,Q2,2023
12,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,IVE,I AM,Starship Entertainment,12,-1,1,188082,SG,Singapore,Q2,2023
13,spotify:track:78Sw5GDo6AlGwTwanjXbGh,d4vd,Here With Me,Darkroom/Interscope Records,5,13,28,182651,SG,Singapore,Q2,2023
14,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,14,54,164091,SG,Singapore,Q2,2023
15,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,5,15,37,160972,SG,Singapore,Q2,2023
16,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,2,17,19,150970,SG,Singapore,Q2,2023
17,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,19,25,150892,SG,Singapore,Q2,2023
18,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,6,16,10,149323,SG,Singapore,Q2,2023
19,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,5,18,21,146578,SG,Singapore,Q2,2023
20,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,21,84,142639,SG,Singapore,Q2,2023
21,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version,Republic Records,12,23,24,138466,SG,Singapore,Q2,2023
22,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,20,20,3,136104,SG,Singapore,Q2,2023
23,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,17,22,32,134984,SG,Singapore,Q2,2023
24,spotify:track:5LMoKDVzW2kDneNu2UbspP,NewJeans,Zero,ADOR,24,59,2,130469,SG,Singapore,Q2,2023
25,spotify:track:4hy7qTxsnyZUZoqo5RtaYq,Ed Sheeran,Eyes Closed,Atlantic Records UK,25,31,3,130114,SG,Singapore,Q2,2023
26,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,12,25,66,128512,SG,Singapore,Q2,2023
27,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,9,24,15,127628,SG,Singapore,Q2,2023
28,spotify:track:4EaQ0ouIydfeAgQUz284EF,"Agust D, IU",People Pt.2 (feat. IU),BIGHIT MUSIC,28,-1,1,127058,SG,Singapore,Q2,2023
29,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,3,29,46,125909,SG,Singapore,Q2,2023
30,spotify:track:1IVj6CsBbTgOEpo0W6hgwN,张远,嘉賓,United Entertainment Group Limited,17,26,85,122628,SG,Singapore,Q2,2023
31,spotify:track:28a0aMV1OKoyNiCJuNsWrY,"Charlie Puth, Dan + Shay",That’s Not How This Works (feat. Dan + Shay),Atlantic Records,31,36,2,121792,SG,Singapore,Q2,2023
32,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,Taylor Swift,All Of The Girls You Loved Before,Taylor Swift,9,30,4,120517,SG,Singapore,Q2,2023
33,spotify:track:2YXswOX5aKv6OHRKUcAMLQ,JISOO,All Eyes On Me,YG Entertainment/Interscope Records,11,11,2,120183,SG,Singapore,Q2,2023
34,spotify:track:72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",Sony Music Entertainment,3,27,71,116610,SG,Singapore,Q2,2023
35,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,2,32,42,112525,SG,Singapore,Q2,2023
36,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,28,28,3,112204,SG,Singapore,Q2,2023
37,spotify:track:2bdVgAQgosGUJoViVDNeOV,keshi,LIMBO,Island Records,33,37,8,111575,SG,Singapore,Q2,2023
38,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,6,33,26,111510,SG,Singapore,Q2,2023
39,spotify:track:3sqrvkNC6IPTIXvvbx9Arw,Taylor Swift,Enchanted,Taylor Swift,12,41,75,111107,SG,Singapore,Q2,2023
40,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,38,92,109747,SG,Singapore,Q2,2023
41,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,Harbour Artists & Music,24,34,9,107236,SG,Singapore,Q2,2023
42,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,1,39,30,105993,SG,Singapore,Q2,2023
43,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,7,42,109,105847,SG,Singapore,Q2,2023
44,spotify:track:37F0uwRSrdzkBiuj0D5UHI,The Weeknd,Reminder,Universal Republic Records,29,44,12,101636,SG,Singapore,Q2,2023
45,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,40,29,100911,SG,Singapore,Q2,2023
46,spotify:track:1o844wI52S3TjXGBwvGcc7,aespa,Hold On Tight,Parlophone UK,46,73,2,100478,SG,Singapore,Q2,2023
47,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,9,46,33,100189,SG,Singapore,Q2,2023
48,spotify:track:6XBL9naPxZjATbmGAWGJ9V,Ren Ran,飞鸟和蝉,北京千和世纪文化传播有限公司,7,49,139,98284,SG,Singapore,Q2,2023
49,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,1,48,34,96475,SG,Singapore,Q2,2023
50,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,7,45,37,95766,SG,Singapore,Q2,2023
1,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,1,-1,1,487166,SG,Singapore,Q3,2023
2,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,1,47,475839,SG,Singapore,Q3,2023
3,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,2,2,2,315302,SG,Singapore,Q3,2023
4,spotify:track:3sW3oSbzsfecv9XoUdGs7h,Taylor Swift,Enchanted (Taylor's Version),Taylor Swift,4,-1,1,313099,SG,Singapore,Q3,2023
5,spotify:track:79uDOz0zuuWS7HWxzMmTa2,Taylor Swift,Back To December (Taylor's Version),Taylor Swift,5,-1,1,304832,SG,Singapore,Q3,2023
6,spotify:track:5kHMfzgLZP95O9NBy0ku4v,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,6,-1,1,284826,SG,Singapore,Q3,2023
7,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Version,SME Korea Inc.,1,3,19,261461,SG,Singapore,Q3,2023
8,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,Taylor Swift,Mine (Taylor's Version),Taylor Swift,8,-1,1,260572,SG,Singapore,Q3,2023
