rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
19,spotify:track:57jOEZtoLQK4zF2x55bdkp,"Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",T-Series,8,14,44,646573,IN,India,Q4,2020
20,spotify:track:0gzu5mm36VJH2Zqu8sQPTf,"Badshah, Payal Dev",Genda Phool (feat. Payal Dev),Sony Music Entertainment India Pvt. Ltd.,1,16,28,594088,IN,India,Q4,2020
21,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,2,15,17,573664,IN,India,Q4,2020
22,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,21,68,570770,IN,India,Q4,2020
23,spotify:track:4AVe62GFbb3ffKXjUSpiuv,"DIVINE, Jass Manak",No Competition,GEET MP3,22,25,7,563830,IN,India,Q4,2020
24,spotify:track:6q9XTgfWilsnyiFofvYrIF,"Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",T-Series,3,20,41,563432,IN,India,Q4,2020
25,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,4,23,45,557378,IN,India,Q4,2020
26,spotify:track:2ZvWoJ82LKCgD0nU9H5ue5,"A.R. Rahman, Jonita Gandhi, Hriday Gattani",Main Tumhara,Sony Music Entertainment India Pvt. Ltd.,1,18,12,556723,IN,India,Q4,2020
27,spotify:track:5KCbr5ndeby4y4ggthdiAb,Shawn Mendes,Wonder,Shawn Mendes LP4-5 PS/ Island,27,-1,1,548758,IN,India,Q4,2020
28,spotify:track:7CY0CmCpSglfUKCBOOiRfw,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense, Priya Saraiya",Illegal Weapon 2.0,T-Series,1,22,40,544535,IN,India,Q4,2020
29,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,13,17,9,541608,IN,India,Q4,2020
30,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,7,19,27,529989,IN,India,Q4,2020
31,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,26,55,521291,IN,India,Q4,2020
32,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,2,29,46,518805,IN,India,Q4,2020
33,spotify:track:1y1rQTkWmrZdJmjwuK07GC,"Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")",T-Series,5,27,69,511280,IN,India,Q4,2020
34,spotify:track:25MPTnqXQB1H6OkwSYUXWx,"Ved Sharma, Kunaal Vermaa","Malang (Title Track) [From ""Malang - Unleash The Madness""]",T-Series,2,28,38,509907,IN,India,Q4,2020
35,spotify:track:3s3J70eRpRH2hcYq4mEXTJ,"Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")",T-Series,1,31,85,509736,IN,India,Q4,2020
36,spotify:track:3qrdLVOClRU4yPkcXZ7c5u,"Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",T-Series,11,30,35,499689,IN,India,Q4,2020
37,spotify:track:4xmkpE1Si5JL7NFxWrhV0S,"Sachet Tandon, Kunaal Vermaa, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")",T-Series,11,34,37,499171,IN,India,Q4,2020
38,spotify:track:1fzAokzOONl4XEPUFoammu,"Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")",T-Series,30,36,71,491908,IN,India,Q4,2020
39,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,39,64,4,488189,IN,India,Q4,2020
40,spotify:track:7iKDsPfLT0d5mu2htfMKBZ,BLACKPINK,Love To Hate Me,YG Entertainment/Interscope Records,40,-1,1,484914,IN,India,Q4,2020
41,spotify:track:7qq0EOPW4RRlqdvMBmdd73,BLACKPINK,Crazy Over You,YG Entertainment/Interscope Records,41,-1,1,482414,IN,India,Q4,2020
43,spotify:track:1r6sFC5J0p9r3jcfIoSGDM,"Neha Kakkar, Jubin Nautiyal, Jaani",Taaron Ke Shehar,T-Series,43,55,3,468495,IN,India,Q4,2020
44,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,2,37,33,468070,IN,India,Q4,2020
45,spotify:track:0bII0GX8CepFivbJkscZlE,Jass Manak,Butterfly,GEET MP3,38,38,7,465443,IN,India,Q4,2020
46,spotify:track:0FoAlOXHI6KJ4RHP9v8jnw,"Guru Randhawa, Dhvani Bhanushali",Baby Girl,T-Series,46,-1,1,457869,IN,India,Q4,2020
47,spotify:track:0LRNOwAcNjPMxTYQahFo3S,Sumit Goswami,Feelings,Sony Music Regional,20,33,12,453118,IN,India,Q4,2020
48,spotify:track:4XxfOvudrnBRdlgzEaq1sd,Diljit Dosanjh,Born to Shine,FAMOUS STUDIOS INC,28,39,7,447041,IN,India,Q4,2020
49,spotify:track:0MLZAgKQKHbPsJ12qHS860,"Pritam, Arijit Singh, Shashwat Singh",Haan Main Galat,Sony Music Entertainment India Pvt. Ltd.,6,40,37,441609,IN,India,Q4,2020
50,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,30,42,85,440294,IN,India,Q4,2020
51,spotify:track:6wZJsut8fjiWiMPaccRAOX,Ritviz,Udd Gaye,Ritviz,30,41,85,434137,IN,India,Q4,2020
52,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,39,45,79,427635,IN,India,Q4,2020
1,spotify:track:7HwvPmK74MBRDhCIyMXReP,thasup,blun7 a swishland,Epic,1,1,9,2759917,IT,Italy,Q1,2020
2,spotify:track:5YxP1CkunbhUQVvctFOHa7,thasup,fuck 3x,Epic,2,2,8,1794877,IT,Italy,Q1,2020
3,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,3,19,1758744,IT,Italy,Q1,2020
4,spotify:track:00GxbkrW4m1Tac5xySEJ4M,"Rocco Hunt, J-AX, Boomdabash",Ti volevo dedicare (feat. J-AX & Boomdabash),RCA Records Label,2,4,19,1551080,IT,Italy,Q1,2020
5,spotify:track:2yuYI5NFhevxa05se7Qht9,FSK SATELLITE,ANSIA NO,Universal Music Italia srL.,5,8,5,1548224,IT,Italy,Q1,2020
6,spotify:track:020wG4EHTwBy5h2rbpxqvK,"Marracash, thasup, Sfera Ebbasta",SUPREME - L'ego,Universal Music Italia srL.,1,5,11,1487094,IT,Italy,Q1,2020
7,spotify:track:1OeIJITrlUR4qss2kywMEn,Marracash,CRUDELIA - I nervi,Universal Music Italia srL.,2,7,11,1381504,IT,Italy,Q1,2020
8,spotify:track:2JbPEAf12Ju2CxSIoZC89d,Ultimo,Tutto questo sei tu,Ultimo Records,2,11,4,1242660,IT,Italy,Q1,2020
9,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,6,6,12,1204010,IT,Italy,Q1,2020
10,spotify:track:4SpV49wwekArulAVjEez3i,Marracash,BRAVI A CADERE - I polmoni,Universal Music Italia srL.,9,13,11,1192073,IT,Italy,Q1,2020
11,spotify:track:6h5nbfvIJHRNH3oGrNWJwn,"Aya Nakamura, Capo Plaza",Pookie (feat. Capo Plaza) - Remix,Rec. 118,1,9,19,1178747,IT,Italy,Q1,2020
12,spotify:track:1Xm2e1vDwOMeJJioWuG1s7,"Shiva, Sfera Ebbasta",Soldi in Nero - feat. Sfera Ebbasta,Jive,2,10,7,1171739,IT,Italy,Q1,2020
13,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,13,16,7,1108007,IT,Italy,Q1,2020
14,spotify:track:4UJoAdTMnqxQHKWKLLQpvK,Random,Chiasso,Visory Records - My own family – under exclusive license to Believe,2,14,26,1067670,IT,Italy,Q1,2020
15,spotify:track:4tchNSV4eZQ9vG4GNA4iJa,"AVA, Capo Plaza, Shiva",HOLLY & BENJI (feat. Capo Plaza & Shiva),Atlantic/WM Italy,4,15,4,1006515,IT,Italy,Q1,2020
16,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,16,17,15,1005462,IT,Italy,Q1,2020
17,spotify:track:1jJMhPp0Rm6lAi077PXeEQ,"Alfa, Yanomi",Cin Cin,Wanderlust Society distributed by Artist First,8,20,33,969019,IT,Italy,Q1,2020
18,spotify:track:1qMx707PFdFXdwLvcUTNz3,Tommaso Paradiso,Non Avere Paura,Universal Music Italia srL.,5,25,16,954595,IT,Italy,Q1,2020
19,spotify:track:6swHvavSroD4ur3Q18MjYz,"Fred De Palma, Ana Mena",Una volta ancora (feat. Ana Mena),WM Italy,1,22,32,927655,IT,Italy,Q1,2020
20,spotify:track:1MCSc1ZxlwV5muFXKocAnW,Mahmood,Barrio,Universal Music Italia srL.,7,18,18,921213,IT,Italy,Q1,2020
21,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,21,24,9,917577,IT,Italy,Q1,2020
22,spotify:track:0LfMuWu6FKNSDHEoxHu9iK,"thasup, Mara Sattei",m12ano - feat. Mara Sattei,Epic,4,21,8,901404,IT,Italy,Q1,2020
23,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,23,28,10,897039,IT,Italy,Q1,2020
24,spotify:track:0I26eEAwEoii0wHuFqwhYO,"thasup, Salmo",sw1n6o - feat. Salmo,Epic,3,19,8,868003,IT,Italy,Q1,2020
25,spotify:track:5mn8bU8IjYqr8ZqTDmLtSO,Shiva,Bossoli,Jive,4,23,19,857056,IT,Italy,Q1,2020
26,spotify:track:4z6l90HzhLLCd0hWddzbrh,"Salmo, Dani Faiv, Nitro, Lazza",CHARLES MANSON (BUON NATALE2) (feat. Lazza),Epic,2,12,5,856969,IT,Italy,Q1,2020
27,spotify:track:4KilYheWwxakB1L43ECTeP,"Lazza, Sfera Ebbasta, Capo Plaza",Gigolò (feat. Sfera Ebbasta & Capo Plaza),Universal Music Italia srL.,1,27,14,849024,IT,Italy,Q1,2020
28,spotify:track:6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,Columbia/Last Kings Records,26,26,8,846148,IT,Italy,Q1,2020
29,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,29,-1,1,822126,IT,Italy,Q1,2020
30,spotify:track:0sqbGUEecNagMilnntIsuZ,"Fred De Palma, Sofía Reyes",Il tuo profumo,WM Italy,30,34,16,768492,IT,Italy,Q1,2020
31,spotify:track:7gRPkCEa3YMaxET5ZYT7Ni,"thasup, Marracash",occh1 purpl3 - feat. Marracash,Epic,6,29,8,760102,IT,Italy,Q1,2020
32,spotify:track:4jiCUUfjuJoG03gnw3jj1r,"MamboLosco, Boro",Twerk (con Boro),Universal Music Italia srL.,8,30,17,754138,IT,Italy,Q1,2020
33,spotify:track:6sLBJkMyZIkGevtpYgeotT,Ultimo,Piccola Stella,Honiro distribuito da Believe Distribution Services,15,31,40,736780,IT,Italy,Q1,2020
34,spotify:track:2wL96n9ToLGhekNTFrPhxj,"Marracash, Madame",MADAME - L'anima,Universal Music Italia srL.,7,36,11,729897,IT,Italy,Q1,2020
35,spotify:track:0iRKVjfQzpr41T3WsU7shl,"Boro, Don Joe, MamboLosco",Lento,Guna,4,32,31,703332,IT,Italy,Q1,2020
36,spotify:track:77VwA6u9JEb4WG5lWSkvU6,Sierra,ENFASI,RCA Records Label,30,37,7,699511,IT,Italy,Q1,2020
37,spotify:track:2Yd6hF9rBSibtF4hlcnBEw,"Samurai Jay, M4W, Dat Boi Dee, Geolier",GANG (feat. Geolier),Universal Music Italia srL.,25,35,14,693017,IT,Italy,Q1,2020
38,spotify:track:4nWtDExgGzlOQwxmp5JjUT,Random,Rossetto,Visory Records - My own family – under exclusive license to Believe,29,43,15,676552,IT,Italy,Q1,2020
39,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,39,46,19,672963,IT,Italy,Q1,2020
40,spotify:track:3vPXCd0uNm66sbDEDG5Vwd,thasup,m8nstar,Epic,5,33,36,671474,IT,Italy,Q1,2020
41,spotify:track:1T4Q9sLfxlFP4EMvedo8p3,"Ketama126, Massimo Pericolo",SCACCIACANI – feat. Massimo Pericolo – prod. Crookers & Nic Sarno,Epic,15,42,33,664040,IT,Italy,Q1,2020
42,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,42,51,8,659186,IT,Italy,Q1,2020
43,spotify:track:0tRj4m46GRFrBS7IsbS0Gk,thasup,ch1 5ei te,Epic,9,38,8,648109,IT,Italy,Q1,2020
44,spotify:track:4dDMgEj5GpBTI1lvVlYPu7,"Shiva, Emis Killa",Mon Fre - feat. Emis Killa,Jive,16,40,25,646858,IT,Italy,Q1,2020
45,spotify:track:4Z43nMEiOiNeDrqu2BN0JD,Coez,La tua canzone,Warner Music,25,39,21,642898,IT,Italy,Q1,2020
46,spotify:track:5XM7tx8ovQ9UrYqUowW1AK,Benji & Fede,Dove e quando,Warner Records/WM Italy,3,44,32,617768,IT,Italy,Q1,2020
47,spotify:track:2fkVZYFv9hOejIsLzZy8ad,"Salmo, NSTASIA",IL CIELO NELLA STANZA (feat. NSTASIA),Epic,1,49,61,600026,IT,Italy,Q1,2020
48,spotify:track:7KksdXBhdufqWDxGxyt4I7,"thasup, Dani Faiv",no14 - feat. Dani Faiv,Epic,7,45,8,594758,IT,Italy,Q1,2020
49,spotify:track:3Hh0ZcGIqIkSiJVZGLcVLx,"MACHETE, Dani Faiv, thasup, Fabri Fibra",YOSHI (feat. Fabri Fibra) - prod. Strage,Epic,1,48,27,591117,IT,Italy,Q1,2020
50,spotify:track:1V7hvLe3fpZTMoqKLkBDgW,thasup,scuol4,Epic,13,41,52,587928,IT,Italy,Q1,2020
1,spotify:track:2chEq24EHjyw9Zjmwq0hlS,"Shiva, Eiffel 65",Auto Blu,Jive,1,1,3,3008885,IT,Italy,Q2,2020
2,spotify:track:54PxYcGpSUCmlpGdFGTaYR,Mr.Rain,Fiori di Chernobyl,WM Italy,2,2,4,1816325,IT,Italy,Q2,2020
3,spotify:track:6GpvHaqp0Yybx9P6YnodRD,Ghali,Good Times,WM Italy,2,5,7,1645175,IT,Italy,Q2,2020
4,spotify:track:1Whf2ZaesM1gXlU0z3Fslt,"Lous and The Yakuza, thasup, Mara Sattei",Dilemme (with tha Supreme & Mara Sattei),Columbia,4,83,2,1618486,IT,Italy,Q2,2020
5,spotify:track:0kzGjSRHGVcaWxagzQwAyD,ANNA,Bando,Universal Music Italia srL.,1,4,8,1484769,IT,Italy,Q2,2020
6,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,6,10,10,1396210,IT,Italy,Q2,2020
7,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,5,6,19,1319094,IT,Italy,Q2,2020
8,spotify:track:7HwvPmK74MBRDhCIyMXReP,thasup,blun7 a swishland,Epic,1,9,22,1234670,IT,Italy,Q2,2020
9,spotify:track:20v9X8TV0AgwNGFT71OX3w,"Fasma, GG",Per sentirmi vivo,RCA Records Label,3,7,14,1233479,IT,Italy,Q2,2020
10,spotify:track:10Q5VqDAAbwExYkNha3VKH,"Ghali, Salmo",Boogieman (feat. Salmo),WM Italy,1,8,12,1229350,IT,Italy,Q2,2020
11,spotify:track:2cf1g08CvDuhwXFqxjetQi,Mahmood,Rapide,Universal Music Italia srL.,7,12,12,1175808,IT,Italy,Q2,2020
12,spotify:track:5yfE6GXTuJaAlepKoE0wJE,Pinguini Tattici Nucleari,Ringo Starr,RCA Records Label,2,13,10,1045461,IT,Italy,Q2,2020
13,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,13,18,15,960527,IT,Italy,Q2,2020
14,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,14,-1,1,952955,IT,Italy,Q2,2020
15,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,15,16,5,946480,IT,Italy,Q2,2020
16,spotify:track:00GxbkrW4m1Tac5xySEJ4M,"Rocco Hunt, J-AX, Boomdabash",Ti volevo dedicare (feat. J-AX & Boomdabash),RCA Records Label,2,14,32,942825,IT,Italy,Q2,2020
17,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,17,32,927630,IT,Italy,Q2,2020
18,spotify:track:6HDdOPc6FWpMfjC8ebzdRC,"DrefGold, FSK SATELLITE",Snitch E Impicci (con FSK SATELLITE),Universal Music Italia srL.,4,11,6,889261,IT,Italy,Q2,2020
19,spotify:track:3Nc7IorgrSffzaQrQWVw4L,Elettra Lamborghini,Musica (E Il Resto Scompare),Universal Music Italia srL.,5,19,10,870385,IT,Italy,Q2,2020
20,spotify:track:2ZwcnFDvQueNemTt89qCom,Diodato,Fai rumore,Carosello Records,1,20,10,838614,IT,Italy,Q2,2020
21,spotify:track:0XdjGLxXQhiPkOqXtAyEZ9,Gaia,Chega,RCA Records Label,21,79,4,796856,IT,Italy,Q2,2020
22,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,13,24,20,790453,IT,Italy,Q2,2020
23,spotify:track:04ldF8QeASSyJLMtZJJfqA,Francesco Gabbani,Viceversa,BMG Rights Management Italy S.R.L.,4,27,10,780656,IT,Italy,Q2,2020
24,spotify:track:2yuYI5NFhevxa05se7Qht9,FSK SATELLITE,ANSIA NO,Universal Music Italia srL.,2,15,18,774585,IT,Italy,Q2,2020
25,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,19,21,23,768017,IT,Italy,Q2,2020
26,spotify:track:7srDOLMwjMC07Dzs7mqCnv,"Marracash, Luchè, Lazza, Paky, Taxi B","SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Universal Music Italia srL.,3,3,2,762876,IT,Italy,Q2,2020
27,spotify:track:3me7fQdjgO8NHscb3xPaBa,Marracash,BRAVI A CADERE - I polmoni,Universal Music Italia srL.,8,23,24,762199,IT,Italy,Q2,2020
28,spotify:track:3nwH3HTFzpnRV5SqM9um3r,"Achille Lauro, Gow Tribe",16 Marzo (feat. Gow Tribe),Elektra/WM Italy,28,-1,1,757238,IT,Italy,Q2,2020
29,spotify:track:5YxP1CkunbhUQVvctFOHa7,thasup,fuck 3x,Epic,2,26,21,738624,IT,Italy,Q2,2020
30,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,24,30,19,692870,IT,Italy,Q2,2020
31,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,31,53,4,677670,IT,Italy,Q2,2020
32,spotify:track:7eHHKYb2cRRqqzl8bbiwA3,"Ghali, thasup",Marymango (feat. thasup),WM Italy,3,22,7,671922,IT,Italy,Q2,2020
33,spotify:track:5EpBEqf5bnKeJ3p4zA1Sod,"Marracash, thasup, Sfera Ebbasta",SUPREME - L'ego (feat. thasup & Sfera Ebbasta),Universal Music Italia srL.,1,29,24,660943,IT,Italy,Q2,2020
34,spotify:track:6swHvavSroD4ur3Q18MjYz,"Fred De Palma, Ana Mena",Una volta ancora (feat. Ana Mena),WM Italy,1,47,45,651490,IT,Italy,Q2,2020
35,spotify:track:5mtMuoCiBExgzH8SOdXyNB,Shade,Allora ciao,WM Italy,18,45,13,610934,IT,Italy,Q2,2020
36,spotify:track:2JbPEAf12Ju2CxSIoZC89d,Ultimo,Tutto questo sei tu,Ultimo Records,2,44,17,606803,IT,Italy,Q2,2020
37,spotify:track:5dsz7MTrNdN9aMTrnp7sOG,Marracash,CRUDELIA - I nervi,Universal Music Italia srL.,2,36,24,599452,IT,Italy,Q2,2020
38,spotify:track:1MF3gav7PNaNkv7ohlBKBD,Achille Lauro,Me Ne Frego,Elektra/WM Italy,3,41,10,598376,IT,Italy,Q2,2020
39,spotify:track:4UJoAdTMnqxQHKWKLLQpvK,Random,Chiasso,Visory Records - My own family – under exclusive license to Believe,2,42,39,595686,IT,Italy,Q2,2020
40,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,33,37,14,595030,IT,Italy,Q2,2020
41,spotify:track:6A5qLjVbEC2vNlu17tsExI,"Shiva, thasup",Calmo - feat. tha Supreme,Jive,1,28,12,580770,IT,Italy,Q2,2020
42,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,40,40,10,580221,IT,Italy,Q2,2020
43,spotify:track:4JNT4VElmvNmJaQUhwPzg9,Levante,Tikibombom,WM Italy,8,52,10,570749,IT,Italy,Q2,2020
44,spotify:track:76cEI7LczlKZ1yLAHIoPBJ,"Marracash, Elisa",NEON - Le Ali (feat. Elisa),Universal Music Italia srL.,13,34,5,563772,IT,Italy,Q2,2020
45,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,45,56,4,557613,IT,Italy,Q2,2020
46,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,15,46,22,551810,IT,Italy,Q2,2020
47,spotify:track:2tQ7vPjN88wkQl5hSNSbVF,"Giaime, Lazza, Emis Killa, Andry The Hitmaker","PAROLA - feat. Lazza, Emis Killa",Jive,13,43,8,545350,IT,Italy,Q2,2020
48,spotify:track:6XPYGFacwZAtmoSVi9m4eT,"Neves17, Geolier, Lele Blade, Poison Beatz, Tom Trigger","Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17 under exclusive license to Planet Records [Powered by Planet Distribution],20,32,10,540268,IT,Italy,Q2,2020
49,spotify:track:4iceKk4reL0vg2yDwXxQNF,Elodie,Andromeda,Universal Music Italia srL.,7,57,10,534877,IT,Italy,Q2,2020
50,spotify:track:3nhAgjyrfUUCNDMZHx6LCa,Rocco Hunt,Stu core t'apparten,RCA Records Label,4,49,13,526377,IT,Italy,Q2,2020
1,spotify:track:0D4GpOPInKiPxEfQMchu4p,"Boomdabash, Alessandra Amoroso",Karaoke,Universal Music Italia srL.,1,1,4,4100350,IT,Italy,Q3,2020
2,spotify:track:47xPl1gvgdx4Z9dNUuloPg,Irama,Mediterranea,WM Italy,1,2,8,3666633,IT,Italy,Q3,2020
3,spotify:track:0MLu1cFYL4ikdRTdasCQT9,"Shablo, Geolier, Sfera Ebbasta",M' Manc (con Geolier & Sfera Ebbasta),Universal Music Italia srL.,1,3,4,3514499,IT,Italy,Q3,2020
4,spotify:track:5ZUeBvBEH8hpdLMW3yCmHb,"Baby K, Chiara Ferragni",Non mi basta più (feat. Chiara Ferragni),Sony Music Entertainment,4,11,3,2481059,IT,Italy,Q3,2020
5,spotify:track:5EXLYWZGnmYC01H53WUAhi,Random,Sono un bravo ragazzo un po' fuori di testa,Visory Records,3,4,7,2402283,IT,Italy,Q3,2020
6,spotify:track:24IgCW19L8lXKyFZwzFtD3,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,Epic,4,5,12,2303977,IT,Italy,Q3,2020
7,spotify:track:3YNcQUeVOpM3SDmwBeGfMK,"Rocco Hunt, Ana Mena",A Un Passo Dalla Luna,RCA Records Label,7,-1,1,2194847,IT,Italy,Q3,2020
8,spotify:track:5165XjbVxwq9dQDxNk7hmf,Ghali,Good Times,WM Italy,1,6,20,2112538,IT,Italy,Q3,2020
9,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,9,14,12,2063126,IT,Italy,Q3,2020
10,spotify:track:6KF78W66DcQ9m5YqR0r5Ig,"Fedez, Robert Miles",BIMBI PER STRADA (CHILDREN),Sony Music Entertainment,8,12,5,2039086,IT,Italy,Q3,2020
11,spotify:track:6Ahg1hncxUdK0ICqU03BCu,Ernia,Superclassico,Universal Music Italia srL.,4,8,3,1911353,IT,Italy,Q3,2020
12,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,12,27,3,1833178,IT,Italy,Q3,2020
13,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,13,19,12,1830370,IT,Italy,Q3,2020
14,spotify:track:1KXpcoggYmNTPCRXIz2m9Z,Elodie,Guaranà,Universal Music Italia srL.,14,16,8,1770409,IT,Italy,Q3,2020
15,spotify:track:1XQvMjA9IiIx1lAiTHSxQi,"Carl Brave, Mara Sattei, thasup",Spigoli,Universal Music Italia srL.,1,22,9,1706669,IT,Italy,Q3,2020
16,spotify:track:3E1FgPTXX203rgBTD5nlKF,Emanuele Aloia,Il bacio di Klimt,Epic,2,15,11,1657861,IT,Italy,Q3,2020
17,spotify:track:0HFkCSXRTUHCYJ148PdD0v,"Fred De Palma, Anitta",Paloma (feat. Anitta),WM Italy,17,-1,1,1559374,IT,Italy,Q3,2020
18,spotify:track:7qADAhkEs9vv3ll4hP8ybC,"DrefGold, Sfera Ebbasta",ELEGANTE (feat. Sfera Ebbasta),Universal Music Italia srL.,1,18,7,1542780,IT,Italy,Q3,2020
19,spotify:track:04UtYEP1Jc0GRxbvH1B6Nk,"Alfa, Yanomi","TesTa TrA Le NuVoLE, pT. 2",Artist First / Wanderlust Society,7,21,8,1539950,IT,Italy,Q3,2020
20,spotify:track:5ZgeeXOHGYUn0K3kuICyw9,Shade,Autostop,WM Italy,20,41,4,1464291,IT,Italy,Q3,2020
21,spotify:track:6TEPwGCSq4XGWu3hnZkC5m,"Boro, Geolier, Andry The Hitmaker",Nena (feat. Geolier & Andry The Hitmaker),Universal Music Italia srL.,8,26,13,1439425,IT,Italy,Q3,2020
22,spotify:track:3Xhl7OqWAFgVxQKrWhyVVO,"Guè, Rose Villain, Luchè",Chico (feat. Rose Villain & Luchè),Universal Music Italia srL.,9,9,2,1429668,IT,Italy,Q3,2020
23,spotify:track:52zq2a71SGs3f1vJuv59ui,Juanfran,Como Llora,DN7 Music,20,24,6,1376997,IT,Italy,Q3,2020
24,spotify:track:2bF1qPRPlrODKWFMGtQXq1,"Guè, Sfera Ebbasta",Immortale (feat. Sfera Ebbasta),Universal Music Italia srL.,7,7,2,1358209,IT,Italy,Q3,2020
25,spotify:track:2YGqtxaGdML9aM5jCwgRw9,"Takagi & Ketra, Elodie, Mariah Angeliq, Gipsy Kings, Nicolas Reyes, Tonino Baliardo","Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",Sony Music Entertainment,25,43,3,1351726,IT,Italy,Q3,2020
