rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
37,spotify:track:48zFZh27QU5qsrBjn4C2FA,"Ozuna, Manuel Turizo",Vaina Loca,VP Records Corp/Dimelo Vi,1,37,41,165208,CO,Colombia,Q2,2019
38,spotify:track:6qP73DRFGojLuIk1siIhNE,"The Rudeboyz, Jowell & Randy, Manuel Turizo",Dile la Verdad,Rimas Entertainment LLC,17,36,13,164473,CO,Colombia,Q2,2019
39,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,39,41,2,161103,CO,Colombia,Q2,2019
40,spotify:track:7dNwJbsT0sg1le5kVugGJb,"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA",Bubalu,Hear This Music,15,40,23,155118,CO,Colombia,Q2,2019
41,spotify:track:3pAwh9JxSJxWyUy3BUBPb4,"Feid, Sech",Sígueme - Remix,JP Entertainment (Jorge Pino),41,43,10,154417,CO,Colombia,Q2,2019
42,spotify:track:0VKkyBKCXyR99navhVRqcP,Zion & Lennox,La player (Bandolera),WEA Latina,2,42,59,153456,CO,Colombia,Q2,2019
43,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,"benny blanco, Selena Gomez, J Balvin, Tainy","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",NEON16/Friends Keep Secrets/Interscope Records,31,38,6,153371,CO,Colombia,Q2,2019
44,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,15,39,12,149818,CO,Colombia,Q2,2019
45,spotify:track:6ayCEojiJIe5d8DwXVlGU4,"Reykon, Cosculluela",Domingo (feat. Cosculluela),WEA Latina,29,44,24,148218,CO,Colombia,Q2,2019
46,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,"Sebastian Yatra, Mau y Ricky",Ya No Tiene Novio,UMLE - Latino,5,45,35,142148,CO,Colombia,Q2,2019
47,spotify:track:7vFmnmcsp41uzBUiw1zxfw,"Mike Bahía, Greeicy",Esta Noche,WM Mexico,13,46,19,138660,CO,Colombia,Q2,2019
48,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,Hollywood Records,14,49,100,132797,CO,Colombia,Q2,2019
49,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",2,48,28,129869,CO,Colombia,Q2,2019
50,spotify:track:4VTTpwcAxVSQNzEZLi75d0,"Nacho, Manuel Turizo",Déjalo,UMLE - Latino,34,47,19,129228,CO,Colombia,Q2,2019
1,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,1,1,6,686490,CO,Colombia,Q3,2019
2,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,"Sech, Darell",Otro Trago,Rich Music/Ingrooves Records,1,2,12,588804,CO,Colombia,Q3,2019
3,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,3,3,2,493561,CO,Colombia,Q3,2019
4,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,4,6,8,462562,CO,Colombia,Q3,2019
5,spotify:track:25ZAibhr3bdlMCLmubZDVt,"J Balvin, Bad Bunny",QUE PRETENDES,Universal Music Latino / Rimas,4,4,2,445824,CO,Colombia,Q3,2019
6,spotify:track:1c0hsvHLELX6y8qymnpLKL,"Lunay, Daddy Yankee, Bad Bunny",Soltera (Remix),round2media - LaFamilia,2,5,9,439348,CO,Colombia,Q3,2019
7,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,Sony Music Latin,4,7,8,421482,CO,Colombia,Q3,2019
8,spotify:track:7anSoGdgtmJTAPZBzcPhO6,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Cuaderno,Rich Music/Ingrooves Records,6,9,9,345408,CO,Colombia,Q3,2019
9,spotify:track:7fODjB7BrQTGqh0hogW6XD,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Que Mas Pues - Remix,Rich Music/Ingrooves Records,2,8,13,344986,CO,Colombia,Q3,2019
10,spotify:track:0UQwlF2pRkr1lMN6kNNUj3,"Mau y Ricky, Camilo",La Boca,Sony Music Latin,8,13,10,338899,CO,Colombia,Q3,2019
11,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,Hear This Music,4,12,15,320545,CO,Colombia,Q3,2019
12,spotify:track:6v0lAdFF4haL8xjBIUjtOw,"Nicky Jam, Ozuna",Te Robaré,Sony Music Latin,4,11,16,319249,CO,Colombia,Q3,2019
13,spotify:track:7g8YaUQABMal0zWe7a2ijz,"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez",Pa Mí (Remix),Rich Music/Ingrooves Records,1,10,22,316396,CO,Colombia,Q3,2019
14,spotify:track:0TK2YIli7K1leLovkQiNik,"Shawn Mendes, Camila Cabello",Señorita,Island Records,13,15,3,306553,CO,Colombia,Q3,2019
15,spotify:track:5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,Tal Vez,WEA Latina,5,14,14,303308,CO,Colombia,Q3,2019
16,spotify:track:2qG5sZ7Si6sdK74qLxedYM,"ROSALÍA, J Balvin, El Guincho",Con Altura,Columbia,14,16,15,280219,CO,Colombia,Q3,2019
17,spotify:track:041Kcvnw8nOdq8xiRibPTG,"Greeicy, Nacho",Destino,UMLE - Latino,3,17,17,275195,CO,Colombia,Q3,2019
18,spotify:track:4kitLAHbmBBXYHt9g22md3,"Mike Bahía, Ovy On The Drums",La Lá,WM Mexico,18,22,9,268878,CO,Colombia,Q3,2019
19,spotify:track:1f38Gx6xQz6r4H1jGVNBJo,"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),DJ Snake Music Productions Limited,19,19,4,254878,CO,Colombia,Q3,2019
20,spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,"Myke Towers, Farruko",Si Se Da,2019 Casablanca Records & One World Music | Distributed by GLAD Empire,11,23,20,248516,CO,Colombia,Q3,2019
21,spotify:track:5w9c2J52mkdntKOmRLeM2m,"Daddy Yankee, Snow",Con Calma,Craft Latino,1,21,24,241147,CO,Colombia,Q3,2019
22,spotify:track:56f5qnyAlZdlz8wrUDA50h,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,3,25,39,233296,CO,Colombia,Q3,2019
23,spotify:track:7BuSE9uTIw931wtZYzvZcQ,"Sebastian Yatra, Daddy Yankee, NATTI NATASHA, Jonas Brothers",Runaway,UMLE - Latino,19,27,3,232708,CO,Colombia,Q3,2019
24,spotify:track:0tJCo71s7HT9Mu5Z4juuLw,"Sech, Farruko, Zion & Lennox",Solita,Rich Music/Ingrooves Records,7,24,19,229628,CO,Colombia,Q3,2019
25,spotify:track:1LIqNVhaIgxXUt2eVoIQJ3,Maluma,HP,Sony Music Latin,3,26,19,216040,CO,Colombia,Q3,2019
26,spotify:track:059bcIhyc2SBwm6sw2AZzd,"Piso 21, Micro TDH",Te Vi,WM Mexico,5,30,30,211707,CO,Colombia,Q3,2019
27,spotify:track:3g4UyIcQwutiG0TfW32GnX,"Manuel Turizo, Ozuna",Esclavo de Tus Besos,Sony Music Latin/La Industria,6,32,21,206133,CO,Colombia,Q3,2019
28,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,"Daddy Yankee, Wisin & Yandel",Si Supieras,El Cartel Records (EC3),28,42,2,196620,CO,Colombia,Q3,2019
29,spotify:track:132ALUzVLmqYB4UsBj5qD6,Paulo Londra,Adan y Eva,WEA Latina,2,35,36,192970,CO,Colombia,Q3,2019
30,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,1,33,40,192600,CO,Colombia,Q3,2019
31,spotify:track:7pxL0DzPpCjjcdfQccvnus,"Piso 21, Myke Towers",Una Vida Para Recordar,WM Mexico,31,-1,1,192468,CO,Colombia,Q3,2019
32,spotify:track:6rXxAohZzTDsP5KT3IDFIU,"Prince Royce, Manuel Turizo",Cúrame (feat. Manuel Turizo),Sony Music Latin,32,38,5,184592,CO,Colombia,Q3,2019
33,spotify:track:2vrpcQNg6itmgVZWsNjWe0,"Sebastian Yatra, Reik",Un Año,UMLE - Latino,7,37,25,183606,CO,Colombia,Q3,2019
34,spotify:track:37eGbhE1xVFSvcKkqGb6i1,"Sean Paul, J Balvin",Contra La Pared,Universal-Island Records Ltd.,16,34,17,182135,CO,Colombia,Q3,2019
35,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,28,41,15,178505,CO,Colombia,Q3,2019
36,spotify:track:7hynhxDoDpgMIV12JuVtNa,"J Balvin, Bad Bunny, Marciano Cantero",UN PESO,Universal Music Latino / Rimas,18,18,2,175937,CO,Colombia,Q3,2019
37,spotify:track:5W83ErFkO3aKAIS1WMi6u0,"Anuel AA, KAROL G",Secreto,Anuel AA & Karol G - Secreto,1,43,26,170089,CO,Colombia,Q3,2019
38,spotify:track:7mWFF4gPADjTQjC97CgFVt,"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA",Baila Baila Baila - Remix,VP Records Corp/Dimelo Vi,21,40,11,168359,CO,Colombia,Q3,2019
39,spotify:track:6pK5edDoyrn4mWwRSVc2a5,Ozuna,Amor Genuino,Aura Music Corp.,22,39,6,166660,CO,Colombia,Q3,2019
40,spotify:track:2ktoFujjJtantyMoVdBJlX,"ChocQuibTown, Zion & Lennox, Farruko, Manuel Turizo",Pa Olvidarte (feat. Manuel Turizo) - Remix,Sony Music Latin,2,44,23,164026,CO,Colombia,Q3,2019
41,spotify:track:71pEiUWwfDFiRO6RmFpnBf,"J Balvin, Bad Bunny",MOJAITA,Universal Music Latino / Rimas,20,20,2,158116,CO,Colombia,Q3,2019
42,spotify:track:4k9byIhs9ppbYWE22waJMB,Camilo,No Te Vayas,Sony Music Latin,22,46,15,157717,CO,Colombia,Q3,2019
43,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,23,45,9,151000,CO,Colombia,Q3,2019
44,spotify:track:5s8LepdwU0THzpd0M7nLsa,Ozuna,Te Soñé de Nuevo,Aura Music Corp.,44,51,5,148113,CO,Colombia,Q3,2019
45,spotify:track:3mN2DtljBhnrIpc3Nu2pJ8,"Lalo Ebratt, Sebastian Yatra, Yera, Trapical Minds",Déjate Querer,Universal Music Spain S.L.,23,47,19,147461,CO,Colombia,Q3,2019
46,spotify:track:4EKZsrsCKyqr64FBHLc0DU,"KAROL G, Maluma",Créeme,UMLE - Latino,13,48,36,145293,CO,Colombia,Q3,2019
47,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,11,49,30,142361,CO,Colombia,Q3,2019
48,spotify:track:00Ia46AgCNfnXjzgH8PIKH,"Reykon, Maluma",Latina (feat. Maluma),WEA Latina,45,53,6,137065,CO,Colombia,Q3,2019
49,spotify:track:3f5lA8nnc4YYF1qf78WpHw,"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,"Real Hasta La Muerte, LLC",6,52,36,134359,CO,Colombia,Q3,2019
50,spotify:track:5J64qSSq0VZuh0CiI9o9Nq,"Mambo Kingz, DJ Luian, Anuel AA, KAROL G, Arcángel",Tú No Amas,Hear This Music,37,54,3,130966,CO,Colombia,Q3,2019
1,spotify:track:2ksOAxtIxY8yElEWw8RhgK,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,"2019 Real Hasta La Muerte, LLC.",1,1,12,492690,CO,Colombia,Q4,2019
2,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),NEON16/Interscope Records,2,2,7,455577,CO,Colombia,Q4,2019
3,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,2,3,15,432856,CO,Colombia,Q4,2019
4,spotify:track:1nocRtwyNPVtGcIJqfgdzZ,"Camilo, Pedro Capó",Tutu,Sony Music Latin,2,5,9,430102,CO,Colombia,Q4,2019
5,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,3,7,21,407967,CO,Colombia,Q4,2019
6,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,1,6,19,406109,CO,Colombia,Q4,2019
7,spotify:track:59s0s39NFWScuHDbHytI14,"Reik, J Balvin, Lalo Ebratt",Indeciso,Indeciso,7,9,7,358466,CO,Colombia,Q4,2019
8,spotify:track:5099x34vBakWpGkHourFxP,"Maluma, J Balvin",Qué Pena,Sony Music Latin,4,4,2,354368,CO,Colombia,Q4,2019
9,spotify:track:25ZAibhr3bdlMCLmubZDVt,"J Balvin, Bad Bunny",QUE PRETENDES,Universal Music Latino / Rimas,4,8,15,350295,CO,Colombia,Q4,2019
10,spotify:track:4AjWbAwRpxk2worpjNH5CS,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",Quizas,Rich Music,10,10,3,334027,CO,Colombia,Q4,2019
11,spotify:track:684EjRHwNsZQ9hCQxL4NYL,"Dímelo Flow, Nicky Jam, Sech, Farruko, Zion, Lunay","El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Rich Music/Interscope Records,9,11,6,327409,CO,Colombia,Q4,2019
12,spotify:track:6Y4PDQv4XjYjHLeLmvyOt0,"Sech, Ozuna",Si Te Vas,Rich Music,12,12,2,323354,CO,Colombia,Q4,2019
13,spotify:track:7BlBVFwvbWvcwNcUarQmjk,"ROSALÍA, Ozuna","Yo x Ti, Tu x Mi",Columbia,8,13,8,299611,CO,Colombia,Q4,2019
14,spotify:track:1c0hsvHLELX6y8qymnpLKL,"Lunay, Daddy Yankee, Bad Bunny",Soltera (Remix),round2media - LaFamilia,2,14,22,291230,CO,Colombia,Q4,2019
15,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,Sony Music Latin,4,17,21,277037,CO,Colombia,Q4,2019
16,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,10,15,16,267570,CO,Colombia,Q4,2019
17,spotify:track:2J9B63FawlTaPdg4eH5X03,Beéle,Loco,Hear This Music,17,18,8,265273,CO,Colombia,Q4,2019
18,spotify:track:4bTZeO72FwMa6wKOiqoynL,"Sech, Ozuna, Anuel AA, Darell, Nicky Jam",Otro Trago - Remix,Rich Music,3,16,11,263247,CO,Colombia,Q4,2019
19,spotify:track:6mAN61JH0dzyZpWslS11jy,"Rauw Alejandro, Farruko",Fantasias,"(SME US Latin) Duars Entertainment, Corp. (2)",19,28,6,257162,CO,Colombia,Q4,2019
20,spotify:track:6K5BsR04ijf3FHNzjbaagD,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se Da - Remix,2019 Casablanca Records & One World Music | Distributed by GLAD Empire,10,19,10,253759,CO,Colombia,Q4,2019
21,spotify:track:7pxL0DzPpCjjcdfQccvnus,"Piso 21, Myke Towers",Una Vida Para Recordar,WM Mexico,16,20,14,241064,CO,Colombia,Q4,2019
22,spotify:track:3KekO5WUfJsh7kYU9o2w50,"Nicky Jam, Sech",Atrévete,Sony Music Latin,11,22,10,230267,CO,Colombia,Q4,2019
23,spotify:track:2qG5sZ7Si6sdK74qLxedYM,"ROSALÍA, J Balvin, El Guincho",Con Altura,Columbia,14,23,28,223320,CO,Colombia,Q4,2019
24,spotify:track:7fODjB7BrQTGqh0hogW6XD,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Que Mas Pues - Remix,Rich Music/Ingrooves Records,2,24,26,215233,CO,Colombia,Q4,2019
25,spotify:track:7anSoGdgtmJTAPZBzcPhO6,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Cuaderno,Rich Music/Ingrooves Records,6,27,22,209846,CO,Colombia,Q4,2019
26,spotify:track:1cVlW9WQiGlFdWUXFdFZGh,"Piso 21, Christian Nodal",Pa' Olvidarme De Ella,WM Mexico,21,26,5,205001,CO,Colombia,Q4,2019
27,spotify:track:4iFTIshL0xDCw8JJUl5AJ3,"Andy Rivera, Jhonny Rivera, Jessi Uribe",Alguien Me Gusta,Andy Rivera,15,25,3,202079,CO,Colombia,Q4,2019
28,spotify:track:56f5qnyAlZdlz8wrUDA50h,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,3,31,52,201451,CO,Colombia,Q4,2019
29,spotify:track:041Kcvnw8nOdq8xiRibPTG,"Greeicy, Nacho",Destino,UMLE - Latino,3,33,30,200793,CO,Colombia,Q4,2019
30,spotify:track:4fj7e6Tc48Bmomwyz2Z2XC,"Manuel Turizo, Anuel AA",Te Quemaste,Sony Music Latin/La Industria,17,29,7,198926,CO,Colombia,Q4,2019
31,spotify:track:6osaMSJh9NguagEDQcZaKx,"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),DJ Snake Music Productions Limited,19,30,17,193870,CO,Colombia,Q4,2019
32,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,"Sech, Darell",Otro Trago,Rich Music/Ingrooves Records,1,32,25,193604,CO,Colombia,Q4,2019
33,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,Hear This Music,4,34,28,189756,CO,Colombia,Q4,2019
34,spotify:track:4kitLAHbmBBXYHt9g22md3,"Mike Bahía, Ovy On The Drums",La Lá,WM Mexico,16,35,22,189514,CO,Colombia,Q4,2019
35,spotify:track:7g8YaUQABMal0zWe7a2ijz,"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez",Pa Mí (Remix),Rich Music/Ingrooves Records,1,37,35,185954,CO,Colombia,Q4,2019
36,spotify:track:6v0lAdFF4haL8xjBIUjtOw,"Nicky Jam, Ozuna",Te Robaré,Sony Music Latin,4,36,29,185449,CO,Colombia,Q4,2019
37,spotify:track:5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,Tal Vez,WEA Latina,5,38,27,176717,CO,Colombia,Q4,2019
38,spotify:track:1ndyl3wJCFs872XZ3ztPk6,"Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",WEA Latina,37,39,5,176202,CO,Colombia,Q4,2019
39,spotify:track:059bcIhyc2SBwm6sw2AZzd,"Piso 21, Micro TDH",Te Vi,WM Mexico,5,41,43,173666,CO,Colombia,Q4,2019
40,spotify:track:0UQwlF2pRkr1lMN6kNNUj3,"Mau y Ricky, Camilo",La Boca,Sony Music Latin,8,40,23,169637,CO,Colombia,Q4,2019
41,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,"Daddy Yankee, Wisin & Yandel",Si Supieras,El Cartel Records (EC3),26,42,15,166764,CO,Colombia,Q4,2019
42,spotify:track:1tpbAGsGpZee5jDHMcLrUJ,"Dalex, Lenny Tavárez",Bellaquita,Rich Music,42,44,5,164521,CO,Colombia,Q4,2019
43,spotify:track:0tJCo71s7HT9Mu5Z4juuLw,"Sech, Farruko, Zion & Lennox",Solita,Rich Music/Ingrooves Records,7,43,32,162926,CO,Colombia,Q4,2019
44,spotify:track:7tQ24skemknA6PPh6gwFi1,"Yera, Morat",Mejores Amigos,Universal Music Spain S.L.,21,21,2,160493,CO,Colombia,Q4,2019
45,spotify:track:2vrpcQNg6itmgVZWsNjWe0,"Sebastian Yatra, Reik",Un Año,UMLE - Latino,7,47,38,156625,CO,Colombia,Q4,2019
46,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,1,49,53,154016,CO,Colombia,Q4,2019
47,spotify:track:2EEmzqzM70CybVspgM7YRT,"Mau y Ricky, Camilo, Lunay",La Boca - Remix,Sony Music Latin,20,45,12,153071,CO,Colombia,Q4,2019
48,spotify:track:0WpwK09agFbwEUaNrGnXoe,"Manuel Turizo, Ozuna",Esclavo de Tus Besos,Sony Music Latin/La Industria,6,48,34,150758,CO,Colombia,Q4,2019
49,spotify:track:3bDD7GGvIzAZeHz2TOYD3A,"Piso 21, Black Eyed Peas",Mami,WM Mexico,38,46,9,150144,CO,Colombia,Q4,2019
50,spotify:track:5Qykmc6YTWMvZMmBcHUdMU,Manuel Turizo,Nada Ha Cambiado,Sony Music Latin/La Industria,29,50,11,144559,CO,Colombia,Q4,2019
1,spotify:track:7KPGeiXWDsGEvFK62wzU8E,Capital Bra,Benzema,Bra Musik,1,1,3,3881079,DE,Germany,Q1,2019
2,spotify:track:0kLA41xkWzzYzMIEGFuDkP,"LX, Maxwell, Bonez MC, Gzuz, Sa4",HaifischNikez Allstars,187 Strassenbande,2,2,2,3146607,DE,Germany,Q1,2019
3,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,2,3,14,3043020,DE,Germany,Q1,2019
4,spotify:track:1IPRghUN3LFPNbCTsfBJx9,MERO,Baller los,Groove Attack TraX,1,4,7,2554524,DE,Germany,Q1,2019
5,spotify:track:2PAYSgrVOBz8RJqp9B7QLu,Sido,Tausend Tattoos,Urban,4,6,11,2141878,DE,Germany,Q1,2019
6,spotify:track:31Zs71Yb7YoPlFx2p1uKRX,"Azet, Zuna",Lelele,KMN Gang,4,5,3,2121243,DE,Germany,Q1,2019
7,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,7,7,29,2012334,DE,Germany,Q1,2019
8,spotify:track:7Kl0tRgiMu5USwbZM5274a,"Nash, Azet","Crack, Koks, Piece Unternehmen",KMN Gang,8,-1,1,1884236,DE,Germany,Q1,2019
9,spotify:track:4Nip6oiJU24LqcUEi7u19S,"KITSCHKRIEG, GRiNGO, Ufo361, Trettmann, Gzuz","Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",SoulForce/BMG,1,8,12,1837884,DE,Germany,Q1,2019
10,spotify:track:0dGSOCj6hdV5Nr0V8FjONc,"Nimo, CAPO",Zoey,Urban,5,9,4,1630464,DE,Germany,Q1,2019
11,spotify:track:4UOXo3xWnxYdTf3sFyRaUG,"Bonez MC, RAF Camora",500 PS,187 Strassenbande & Vertigo/Capitol,1,11,23,1541702,DE,Germany,Q1,2019
12,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,12,15,3,1537604,DE,Germany,Q1,2019
13,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,13,14,14,1534817,DE,Germany,Q1,2019
14,spotify:track:3yuMTMJQ2gkvLhMVZLrcRV,Capital Bra,Feuer,Sony Music/BMA,2,13,6,1472563,DE,Germany,Q1,2019
15,spotify:track:1rCcsYnmqbMYdkG7kS9GC5,"Robin Schulz, Erika Sirola",Speechless (feat. Erika Sirola),WM Germany,15,18,8,1437514,DE,Germany,Q1,2019
16,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,13,19,24,1435305,DE,Germany,Q1,2019
17,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",7,12,15,1345920,DE,Germany,Q1,2019
18,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,1,10,36,1313364,DE,Germany,Q1,2019
19,spotify:track:1LcvTvRfWrQjrF6aymfugd,Luciano,Meer,Urban,2,21,11,1305105,DE,Germany,Q1,2019
20,spotify:track:3TMW1GOB1lsmvf8er2dE8g,"CAPO, Nimo, Juju",Lambo Diablo GT (feat. Nimo & Juju) - Remix,WM Germany,20,-1,1,1261014,DE,Germany,Q1,2019
21,spotify:track:2LskIZrCeLxRvCiGP8gxlh,"XXXTENTACION, Lil Pump, Swae Lee, Maluma",Arms Around You (feat. Maluma & Swae Lee),Warner Records,13,20,11,1244129,DE,Germany,Q1,2019
22,spotify:track:4nBcGqwztDJ29cyHVJtXsB,Loredana,MILLIONDOLLAR$MILE,Loredana,7,23,5,1240129,DE,Germany,Q1,2019
23,spotify:track:3MrTi2XjvQCZm8V1P1ryuR,Samra,Cataleya,Sony Music/Cataleya Edition,1,22,9,1206725,DE,Germany,Q1,2019
24,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,7,16,21,1198095,DE,Germany,Q1,2019
25,spotify:track:71XGMPKmWtVxO7bGcGZhbn,"Capital Bra, XATAR, SAMY",Ich liebe es,Bra Musik,2,25,11,1193317,DE,Germany,Q1,2019
26,spotify:track:2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next",Republic Records,10,17,10,1189033,DE,Germany,Q1,2019
27,spotify:track:6hFmSZIw5gmn9mK4hfqozy,Kontra K,Farben,BMG Rights Management GmbH,6,24,4,1187035,DE,Germany,Q1,2019
28,spotify:track:5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me,Atlantic Records UK,16,31,16,1177086,DE,Germany,Q1,2019
29,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,26,26,12,1118323,DE,Germany,Q1,2019
30,spotify:track:2RP8Svo0pMwZXnVcmOffDw,"Alle Farben, ILIRA",Fading,Columbia/B1 Recordings,30,46,8,1116284,DE,Germany,Q1,2019
31,spotify:track:2eNSyVH3sNPiAj9WpRYK73,RIN,Dior 2001,GOLD LEAGUE/DIVISION Katalog,3,28,21,1084491,DE,Germany,Q1,2019
32,spotify:track:2vzQotgEoJMvqOQp9XxqFR,Luciano,Hayate,Urban,32,32,7,1064177,DE,Germany,Q1,2019
33,spotify:track:0oZyouBDStcJEUbTmSfys2,Dardan,Facetime,igroovemusic.com,5,30,21,1035901,DE,Germany,Q1,2019
34,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,24,33,13,994556,DE,Germany,Q1,2019
35,spotify:track:38KR9aB0bPkjM4gKhKr7tr,"AriBeatz, RAF Camora, Sofiane",Perfekt,RBK,4,38,8,954116,DE,Germany,Q1,2019
36,spotify:track:3Rq0ElVcisouAl71RtnTUS,"Veysel, Gzuz",UFF,Bela Boyz,2,42,16,923626,DE,Germany,Q1,2019
37,spotify:track:30K9xVNSog0DVr5ey5yVoY,"Lost Frequencies, The NGHBRS",Like I Love You,Found Frequencies,37,41,10,918195,DE,Germany,Q1,2019
38,spotify:track:5d35jcJj7WjDQBOHCHPY6t,"Capital Bra, Juju",Melodien (feat. Juju),Sony Music/BMA,1,36,23,916857,DE,Germany,Q1,2019
