rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
3,spotify:track:4Yip3hds5IHyT7AqoNHfmX,"Maria Becerra, Becky G",Wow Wow (feat. Becky G),300 Entertainment,1,2,6,2188090,AR,Argentina,Q4,2021
4,spotify:track:1wcE84DVQUF16xudVFzezL,"Mau y Ricky, Maria Becerra",Mal Acostumbrao - con Maria Becerra,Sony Music Latin,4,5,5,1962333,AR,Argentina,Q4,2021
5,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,3,4,11,1883054,AR,Argentina,Q4,2021
6,spotify:track:1GYJpuLq41vEVKXiHGEY9j,"Emilia, Duki",como si no importara,Sony Music Latin,2,6,13,1735894,AR,Argentina,Q4,2021
7,spotify:track:6aMgqUHmyLs5vnyaV98HID,Marama,Ya No Llora,Montevideo Music Group,7,78,2,1721203,AR,Argentina,Q4,2021
8,spotify:track:7COGuXyTr12KvdaYXMqheC,"BANDIDO, Duki, Rei, Tiago PZK","No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",DALE PLAY Records,2,8,17,1619743,AR,Argentina,Q4,2021
9,spotify:track:4it6vaFbkGRUaQlwWUMg3v,Maria Becerra,Mi Debilidad,300 Entertainment,3,7,10,1580324,AR,Argentina,Q4,2021
10,spotify:track:6D2TCm4nf5nxAcdGJ7w3QP,"J Balvin, Maria Becerra",Qué Más Pues?,"Sueños Globales, LLC",2,10,19,1447564,AR,Argentina,Q4,2021
11,spotify:track:3PwRuzdphgedcWVUOVYJ7I,Rauw Alejandro,Cúrame,Sony Music Latin/Duars Entertainment,9,9,11,1440201,AR,Argentina,Q4,2021
12,spotify:track:6WeJGp7MB7sEEf9InLEvh1,Tiago PZK,Loco,WM Chile,12,12,3,1438929,AR,Argentina,Q4,2021
13,spotify:track:7m2iTdEKAtiGULWnTIRhX2,"Kaleb Di Masi, Alan Gomez",Matatan,UMLE - Latino,13,14,8,1401793,AR,Argentina,Q4,2021
14,spotify:track:0cOa970mzTWAxKtltpkpLc,"TINI, Maria Becerra",Miénteme,Sony Music Latin,1,11,23,1391847,AR,Argentina,Q4,2021
15,spotify:track:4xv2A022v5A8nyewDkYOkQ,"Emilia, Tiago PZK",rápido lento,Sony Music Latin,15,-1,1,1326515,AR,Argentina,Q4,2021
16,spotify:track:74znaWw1hmQBusGPSOuTFy,"MYA, TINI, Duki",2:50 Remix,Columbia,1,16,16,1276518,AR,Argentina,Q4,2021
17,spotify:track:5RwV8BvLfX5injfqYodke9,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,1,15,20,1253490,AR,Argentina,Q4,2021
18,spotify:track:2vmfvSoZBFAt9hhRoEByLi,"Aventura, Bad Bunny",Volví,Rimas Entertainment LLC,13,17,10,1184397,AR,Argentina,Q4,2021
19,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,Yonaguni,Rimas Entertainment LLC,3,18,18,1183358,AR,Argentina,Q4,2021
20,spotify:track:3xnzkgl56WCFFzLxQ8c07L,"DJ Tao, Kaleb Di Masi",KALEB DI MASI | DJ TAO Turreo Sessions #5,WM Chile,20,46,3,1180749,AR,Argentina,Q4,2021
21,spotify:track:42ahuAFlYGjIGBpVdHcLij,"Bizarrap, Duki, Nicki Nicole",YaMeFui,DALE PLAY Records,4,13,11,1176076,AR,Argentina,Q4,2021
22,spotify:track:4bF2y8rR7GUjrd5LNEvej3,Ingratax,París,Room28,13,19,11,1148695,AR,Argentina,Q4,2021
23,spotify:track:4HzqWEdAbzcVFDv0pvxV4w,Maluma,Sobrio,Sony Music Latin,22,22,13,1109569,AR,Argentina,Q4,2021
24,spotify:track:0G2zPzWqVjR68iNPmx2TBe,"Mora, Bad Bunny, Sech",Volando - Remix,Rimas Entertainment LLC,15,21,13,1093050,AR,Argentina,Q4,2021
25,spotify:track:52PVGjg5sUhfs9PHiSl02c,Duki,Ley de Atracción,SSJ Records / DALE PLAY Records,17,20,5,1070976,AR,Argentina,Q4,2021
26,spotify:track:4kELKaXaNP4EQR8Q8xNIID,Trueno,FEEL ME??,2021 Sur Capital Records (por Tierra Agencia),26,29,4,1022284,AR,Argentina,Q4,2021
27,spotify:track:4aXicRG47bBEcKXlDaSRwW,"Locura Mix, Kaleb Di Masi",Turraka - Remix,Locura Mix,9,25,15,1012136,AR,Argentina,Q4,2021
28,spotify:track:4M4DTyLupKvbJKlE4I4EYq,"FMK, Tiago PZK, LIT killah, Rusherking",YO SE QUE TU (feat. Rusherking),Columbia,4,24,21,1009644,AR,Argentina,Q4,2021
29,spotify:track:4WkEH0PgystZUaN6QU6Z0B,"TINI, Manuel Turizo",Maldita Foto,Sony Music Latin,12,23,7,1005996,AR,Argentina,Q4,2021
30,spotify:track:05bfbizlM5AX6Mf1RRyMho,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,Flow La Movie,7,27,15,940300,AR,Argentina,Q4,2021
31,spotify:track:27t4JURZ1Tv7a3zMfPneAw,"Bruno LC, Blunted Vato, Mesita",BLUNTED 5 - Remix,Bruno Lopez,14,28,22,927560,AR,Argentina,Q4,2021
32,spotify:track:704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,UMLE - Latino,32,38,2,881985,AR,Argentina,Q4,2021
33,spotify:track:2BEcap3xJtmiPaHKyfQi4e,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,Sony Music Latin,33,82,4,866307,AR,Argentina,Q4,2021
34,spotify:track:7iqOIHHEmu6Vhw25GgQ2eA,"J Balvin, Sech",Una Nota,"Sueños Globales, LLC",26,26,4,852247,AR,Argentina,Q4,2021
35,spotify:track:03LfOYi0icz4souspZVVhq,"Bizarrap, Nicky Jam","Nicky Jam: Bzrp Music Sessions, Vol. 41/66",DALE PLAY Records,1,31,15,836945,AR,Argentina,Q4,2021
36,spotify:track:2UcWAHN6TRQtkZovAuwySo,"FMK, Tiago PZK",Prende la Cámara,Columbia,14,33,14,823094,AR,Argentina,Q4,2021
37,spotify:track:7FfQ2E4LqvwKKOyKXyC2L2,"LIT killah, Duki",Mala Mía,WEA Latina,18,32,7,816646,AR,Argentina,Q4,2021
38,spotify:track:6C1LZVwMRRsUdGOe7t7PSD,"Nicki Nicole, Mora",Toa la Vida,Sony Music Latin/DALE PLAY Records,33,35,5,807586,AR,Argentina,Q4,2021
39,spotify:track:3STO1ZJi4EBbYCWY6qC8rv,"LIT killah, KHEA",Dejame Tranki,WEA Latina,17,34,7,787334,AR,Argentina,Q4,2021
40,spotify:track:4OwhwvKESFtuu06dTgct7i,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,WEA Latina,26,30,15,763654,AR,Argentina,Q4,2021
41,spotify:track:4AKK4j6sYhOO1r6My2qqWO,"Perro Primo, EL NOBA, Al Records",TRUCHO,Kriterio Music,41,80,3,719806,AR,Argentina,Q4,2021
42,spotify:track:2rCbl9naJYhaxjLsfx88uM,"Sebastian Yatra, Myke Towers",Pareja Del Año,UMLE - Latino,2,37,25,707240,AR,Argentina,Q4,2021
43,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,Myke Towers,ALMAS GEMELAS,WEA Latina,26,40,11,702913,AR,Argentina,Q4,2021
44,spotify:track:0vvuIsoJ101Hme1VIXBIEi,"Rusherking, Duki",Bailando Te Conocí,Rusherking,11,41,13,689220,AR,Argentina,Q4,2021
45,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,45,47,10,657158,AR,Argentina,Q4,2021
46,spotify:track:4OrAAeefsDOdUSfE87C6WR,"LIT killah, Maria Becerra",En la Oscuridad,WEA Latina,35,45,7,654387,AR,Argentina,Q4,2021
47,spotify:track:3qW3oIG7ZYzs3Ru5988fP5,Nicki Nicole,Parte de Mí,Sony Music Latin/DALE PLAY Records,47,-1,1,652262,AR,Argentina,Q4,2021
48,spotify:track:2K1CQMoG2Dy5nmeOYnhoi8,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",Poblado - Remix,"Sueños Globales, LLC",13,39,16,652256,AR,Argentina,Q4,2021
49,spotify:track:3TSB6v3t9nmizD5PzyiiFv,"MYA, LIT killah, Rusherking",Como + Nadie,Columbia,49,58,4,648415,AR,Argentina,Q4,2021
50,spotify:track:25YMD8Bf1CiQvAsYz5Bq0p,"Papichamp, L-Gante, Blunted Vato, ECKO",Combi Nueva,Wapeo,41,43,33,644157,AR,Argentina,Q4,2021
1,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,1,1,9,1338455,AU,Australia,Q1,2021
2,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,2,21,1201122,AU,Australia,Q1,2021
3,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,3,11,1035994,AU,Australia,Q1,2021
4,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,3,4,25,1031971,AU,Australia,Q1,2021
5,spotify:track:3qgPpwtuRu5oP8EtFSj8HE,The Kid LAROI,SO DONE,Columbia,4,6,11,992857,AU,Australia,Q1,2021
6,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,5,5,13,976832,AU,Australia,Q1,2021
7,spotify:track:31qCy5ZaophVA81wtlwLc4,Justin Bieber,Anyone,RBMG/Def Jam,7,-1,1,875874,AU,Australia,Q1,2021
8,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,8,10,10,865869,AU,Australia,Q1,2021
9,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,CJ,Whoopty,CJ Music Group/T-Series,9,11,11,852390,AU,Australia,Q1,2021
10,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,3,9,24,811965,AU,Australia,Q1,2021
11,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,Ed Sheeran,Afterglow,Atlantic Records UK,11,18,3,801479,AU,Australia,Q1,2021
12,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,8,58,801000,AU,Australia,Q1,2021
13,spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,Darkroom/Interscope Records,3,13,8,800551,AU,Australia,Q1,2021
14,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,8,16,26,779615,AU,Australia,Q1,2021
15,spotify:track:5ri4zqtWhG07hIuNNDWP76,Tones And I,Fly Away,Elektra (NEK),15,21,8,732883,AU,Australia,Q1,2021
16,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,4,22,21,715234,AU,Australia,Q1,2021
17,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,3,20,4,711616,AU,Australia,Q1,2021
18,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,14,131,687784,AU,Australia,Q1,2021
19,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,3,23,60,673268,AU,Australia,Q1,2021
20,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,20,34,23,672270,AU,Australia,Q1,2021
21,spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,4,19,16,671384,AU,Australia,Q1,2021
22,spotify:track:0DmAvNCAK08oCi7miSZUIY,"Sigala, James Arthur",Lasting Lover,Ministry of Sound Recordings,22,26,12,669205,AU,Australia,Q1,2021
23,spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),Shawn Mendes LP4-5 PS/ Island,7,28,7,669053,AU,Australia,Q1,2021
24,spotify:track:59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,Take You Dancing,Atlantic Records,12,25,21,664192,AU,Australia,Q1,2021
25,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,15,22,660731,AU,Australia,Q1,2021
26,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,15,29,7,638527,AU,Australia,Q1,2021
27,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,14,27,20,634941,AU,Australia,Q1,2021
28,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,28,33,9,619150,AU,Australia,Q1,2021
29,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,29,151,2,615448,AU,Australia,Q1,2021
30,spotify:track:6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,Columbia,8,32,17,610294,AU,Australia,Q1,2021
31,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,35,38,588789,AU,Australia,Q1,2021
32,spotify:track:6zFMeegAMYQo0mt8rXtrli,Lil Nas X,HOLIDAY,Columbia,31,31,8,580864,AU,Australia,Q1,2021
33,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,1,30,54,575641,AU,Australia,Q1,2021
34,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,43,102,560491,AU,Australia,Q1,2021
35,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,3,38,39,552829,AU,Australia,Q1,2021
36,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,36,87,545796,AU,Australia,Q1,2021
37,spotify:track:3QcKhQwiyrQACTeb2pdi3u,Hooligan Hefs,SEND IT!,WM Australia,37,40,7,521730,AU,Australia,Q1,2021
38,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,1,39,30,518243,AU,Australia,Q1,2021
39,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,44,62,514841,AU,Australia,Q1,2021
40,spotify:track:3X7H1FAiWAW937WvsFeMhe,"Keith Urban, P!nk",One Too Many,Keith Urban LP11,33,41,16,514442,AU,Australia,Q1,2021
41,spotify:track:5YSHygGN9D0mID1NsVd5my,"Juice WRLD, The Kid LAROI",Reminds Me Of You,Grade A Productions/Interscope Records,41,47,5,502968,AU,Australia,Q1,2021
42,spotify:track:6ZuahEctZD6w75peme58hm,Shawn Mendes,Wonder,Shawn Mendes LP4-5 PS/ Island,14,49,14,497241,AU,Australia,Q1,2021
43,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,46,71,492587,AU,Australia,Q1,2021
44,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,44,59,8,492544,AU,Australia,Q1,2021
45,spotify:track:4y4spB9m0Q6026KfkAvy9Q,"Justin Bieber, benny blanco",Lonely (with benny blanco),Friends Keep Secrets/Def Jam Recordings/Interscope Records,11,51,12,485507,AU,Australia,Q1,2021
46,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,7,52,27,479337,AU,Australia,Q1,2021
47,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,"Nea, Felix Jaehn",Some Say - Felix Jaehn Remix,Milkshake,14,50,30,456307,AU,Australia,Q1,2021
48,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,10,58,59,453408,AU,Australia,Q1,2021
49,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,Miley Cyrus,Midnight Sky,RCA Records Label,22,57,21,450146,AU,Australia,Q1,2021
50,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,45,48,211,448332,AU,Australia,Q1,2021
1,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,1,3,1878975,AU,Australia,Q2,2021
2,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,1,2,36,1651084,AU,Australia,Q2,2021
3,spotify:track:3BZEcbdtXQSo7OrvKRJ6mb,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,3,14,2,1598269,AU,Australia,Q2,2021
4,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),4,4,10,1320020,AU,Australia,Q2,2021
5,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,1,3,22,1243335,AU,Australia,Q2,2021
6,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,5,13,1204485,AU,Australia,Q2,2021
7,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,5,6,21,1112044,AU,Australia,Q2,2021
8,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,8,10,7,977210,AU,Australia,Q2,2021
9,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,RBMG/Def Jam,5,7,5,973150,AU,Australia,Q2,2021
10,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,9,9,8,966619,AU,Australia,Q2,2021
11,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,3,8,8,965174,AU,Australia,Q2,2021
12,spotify:track:61KpQadow081I2AsbeLcsb,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,12,-1,1,952714,AU,Australia,Q2,2021
13,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,"Travis Scott, HVME",Goosebumps - Remix,Cactus Jack/Epic,6,11,12,911507,AU,Australia,Q2,2021
14,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,"P!nk, Willow Sage Hart",Cover Me In Sunshine,RCA Records Label,13,13,8,896497,AU,Australia,Q2,2021
15,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,Atlantic Records,10,12,9,882041,AU,Australia,Q2,2021
16,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,7,16,5,866230,AU,Australia,Q2,2021
17,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,4,15,17,810048,AU,Australia,Q2,2021
18,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,17,26,769809,AU,Australia,Q2,2021
19,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Intercord,19,19,9,718681,AU,Australia,Q2,2021
20,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,18,34,689425,AU,Australia,Q2,2021
21,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,20,71,684018,AU,Australia,Q2,2021
22,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,8,21,12,648959,AU,Australia,Q2,2021
23,spotify:track:2gqWRRCXnma9L8xQ1RdemQ,The Kid LAROI,SO DONE,Columbia,4,23,24,648874,AU,Australia,Q2,2021
24,spotify:track:2WnAKZefdRHxtBEkRjFOHC,Justin Bieber,Anyone,RBMG/Def Jam,5,22,14,639948,AU,Australia,Q2,2021
25,spotify:track:4wqzOaLxiCRy2Et8tRyNSX,"Wiz Khalifa, Empire Of The Sun",The Thrill,Rostrum Records,25,26,6,627897,AU,Australia,Q2,2021
26,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,3,27,38,592251,AU,Australia,Q2,2021
27,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,4,25,15,586642,AU,Australia,Q2,2021
28,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,Atlantic Records,23,24,13,574068,AU,Australia,Q2,2021
29,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,32,115,568863,AU,Australia,Q2,2021
30,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,38,144,566644,AU,Australia,Q2,2021
31,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,17,29,22,561342,AU,Australia,Q2,2021
32,spotify:track:6Xgq7MvZiet0hVi3KaDSgJ,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,4,28,29,560721,AU,Australia,Q2,2021
33,spotify:track:5ri4zqtWhG07hIuNNDWP76,Tones And I,Fly Away,Elektra (NEK),11,30,21,551637,AU,Australia,Q2,2021
34,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Dua Lipa,We're Good,Warner Records,21,31,8,549742,AU,Australia,Q2,2021
35,spotify:track:5FQPpxOXsvkMN6v18gtpwY,AJR,Bang!,BMG Rights Management (US) LLC,34,34,10,543345,AU,Australia,Q2,2021
36,spotify:track:6fRxMU4LWwyaSSowV441IU,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,36,37,4,524465,AU,Australia,Q2,2021
37,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,29,33,6,523672,AU,Australia,Q2,2021
38,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",38,39,8,522583,AU,Australia,Q2,2021
39,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,8,35,39,508540,AU,Australia,Q2,2021
40,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,3,44,73,500798,AU,Australia,Q2,2021
41,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,4,43,34,499375,AU,Australia,Q2,2021
42,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,40,35,495140,AU,Australia,Q2,2021
43,spotify:track:2h9TDNEXRhcDIV3fsoEVq9,"Sam Fischer, Demi Lovato",What Other People Say,RCA Records Label,43,47,7,494491,AU,Australia,Q2,2021
44,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,3,41,37,493164,AU,Australia,Q2,2021
45,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,45,54,224,482270,AU,Australia,Q2,2021
46,spotify:track:5th1bFGGaXLM7wDBJpcF06,Spacey Jane,Booster Seat,Spacey Jane,7,42,13,481761,AU,Australia,Q2,2021
47,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,48,24,475972,AU,Australia,Q2,2021
48,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,"Russ Millions, Tion Wayne",Body,Atlantic Records UK,48,102,2,466684,AU,Australia,Q2,2021
49,spotify:track:0DmAvNCAK08oCi7miSZUIY,"Sigala, James Arthur",Lasting Lover,Ministry of Sound Recordings,18,46,25,460626,AU,Australia,Q2,2021
50,spotify:track:4yyX2Iu4xJjW9xMvBZKSBi,"Demi Lovato, Ariana Grande",Met Him Last Night (feat. Ariana Grande),Island Records,50,-1,1,449771,AU,Australia,Q2,2021
1,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,1,8,2094027,AU,Australia,Q3,2021
2,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,2,3,2,1698156,AU,Australia,Q3,2021
3,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,3,4,4,1455423,AU,Australia,Q3,2021
4,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,1,2,13,1356746,AU,Australia,Q3,2021
5,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,5,15,982224,AU,Australia,Q3,2021
6,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,4,8,7,963633,AU,Australia,Q3,2021
7,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,2,6,14,949203,AU,Australia,Q3,2021
8,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,1,9,49,937800,AU,Australia,Q3,2021
9,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,7,39,930924,AU,Australia,Q3,2021
10,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,10,16,6,860716,AU,Australia,Q3,2021
11,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),4,11,23,798802,AU,Australia,Q3,2021
12,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,10,10,2,794174,AU,Australia,Q3,2021
13,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,8,13,20,768727,AU,Australia,Q3,2021
14,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,12,14,11,760077,AU,Australia,Q3,2021
15,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,15,26,753395,AU,Australia,Q3,2021
