rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
4,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr.305 Records / Rimas Entertainment LLC.,4,19,2,2504286,AR,Argentina,Q4,2024
5,spotify:track:5AkLEnorFvb7WIJOGqKYVT,"Big One, Emanero, Valentino Merlo",Si Un Día Estás Sola | CROSSOVER #7,Fifty One,5,5,5,2460686,AR,Argentina,Q4,2024
6,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,"Valentino Merlo, The La Planta",Hoy,TLP Records,1,2,20,2209241,AR,Argentina,Q4,2024
7,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,2,7,36,2202076,AR,Argentina,Q4,2024
8,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia",Perdonarte ¿Para Qué?,Seitrack,1,8,20,2127560,AR,Argentina,Q4,2024
9,spotify:track:1db75lVrSgDFZI1gZh8JlV,"Paulo Londra, Luck Ra, Valentino Merlo",Princesa,Paulo Londra / DALE PLAY Records,9,10,4,1917437,AR,Argentina,Q4,2024
10,spotify:track:5DSMm0BZXlSvqArsTX00Ge,"Luck Ra, Nicki Nicole",DOCTOR,Sony Music Latin,2,9,6,1814852,AR,Argentina,Q4,2024
11,spotify:track:2N0hVk2Ant8751xPZUjCV2,"ECKO, Los Turros, DobleP, Cristian Di Marco",Loquita - Remix,WM Chile,10,16,20,1775543,AR,Argentina,Q4,2024
12,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,11,15,12,1729761,AR,Argentina,Q4,2024
13,spotify:track:32fRErxI6gKskZXSbEAAAn,Lali,FANÁTICO,Sony Music Argentina,6,6,2,1686648,AR,Argentina,Q4,2024
14,spotify:track:2AFC9ad4nGauS1cgm7FCqU,"Luck Ra, Chayanne",UN SIGLO SIN TI,Sony Music Latin,4,12,11,1655364,AR,Argentina,Q4,2024
15,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris MJ, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,11,11,4,1585600,AR,Argentina,Q4,2024
16,spotify:track:3KeYEr9ogMBemsOfQIJmZp,"Big One, Maria Becerra, Trueno",Cuando Te Vi | CROSSOVER #5,Fifty One,2,13,15,1541969,AR,Argentina,Q4,2024
17,spotify:track:1TyBUtMxdmRfXhW3MmbxtQ,"Luck Ra, Abel Pintos",QUE ME FALTE TODO,Sony Music Entertainment Chile S.A,3,18,50,1462081,AR,Argentina,Q4,2024
18,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,5,21,44,1384523,AR,Argentina,Q4,2024
19,spotify:track:3cWo162YkfLIFyB3DWbVoH,"Q' Lokura, Valentino Merlo",Tu Foto - En Vivo,Q' Lokura,1,20,21,1381758,AR,Argentina,Q4,2024
20,spotify:track:1HRUB9L0IRcRHzLVD4pk6C,"La Joaqui, DobleP, Gusty dj",TERAPIA DE CHOQUE,LA JOAQUI / DALE PLAY Records,7,17,11,1348980,AR,Argentina,Q4,2024
21,spotify:track:2xbH0CuDbid800YW5nMPzR,"Emanero, Karina, j mena, Angela Torres",SINVERGÜENZA - con Angela Torres,Fifty One,14,27,44,1322926,AR,Argentina,Q4,2024
22,spotify:track:42mrOMjkQb7jRKatu0bqg4,"Q' Lokura, Luck Ra",Mil Preguntas,Q' Lokura,15,23,26,1309320,AR,Argentina,Q4,2024
23,spotify:track:2RmtEc2ZNDCzAU3vH0AbKx,Nicki Nicole,Ojos Verdes,Sony Music Latin/DALE PLAY Records,4,26,24,1238525,AR,Argentina,Q4,2024
24,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,15,22,7,1214463,AR,Argentina,Q4,2024
25,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,25,33,5,1176403,AR,Argentina,Q4,2024
26,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,26,56,2,1168953,AR,Argentina,Q4,2024
27,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,18,25,17,1154981,AR,Argentina,Q4,2024
28,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1,31,20,1131827,AR,Argentina,Q4,2024
29,spotify:track:5rQSQlZXXjMcevPGoAfE1z,"Salastkbron, Diel Paris",Un Besito Más,WEA Latina,2,14,30,1094298,AR,Argentina,Q4,2024
30,spotify:track:16iLGYXMiLUhvqTEIu4pKB,Milo j,3 PECADOS DESPUES…,DALE PLAY Records,22,30,13,1079788,AR,Argentina,Q4,2024
31,spotify:track:0Cs2ANiGsCOQLKnCrNJ6hA,Emilia,La_Playlist.mpeg,Sony Music Latin,9,35,16,1055623,AR,Argentina,Q4,2024
32,spotify:track:1MCArCVJUgBUrBnzUoZqmq,"Salastkbron, Omar Varela",Dimelo Mami,WEA Latina,32,37,6,1046983,AR,Argentina,Q4,2024
33,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,33,49,11,1033272,AR,Argentina,Q4,2024
34,spotify:track:4jn3R3KF5hx2fCiXlj89yE,"YSY A, Bhavi, Milo j",FLECHAZO EN EL CENTRO,Ysy A,12,72,57,1021698,AR,Argentina,Q4,2024
35,spotify:track:4eqXTlaHeK6xkM1fRx9wR5,"Pinky SD, Un Poco de Ruido, Uriel Lozano",Conmigo Te Gustó,Pinky SD,35,39,8,1020464,AR,Argentina,Q4,2024
36,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,28,38,100,1004341,AR,Argentina,Q4,2024
37,spotify:track:2wEhjcnre2PU36KQNBLXCC,"DobleP, Tuti DJ, Pereiraremix",SE DICE DE MI,DALE PLAY Records / Wesaisons Records,32,36,4,975441,AR,Argentina,Q4,2024
38,spotify:track:0CgpCtEPvyDizcg2p47VrU,No Te Va Gustar,A las Nueve,Elefante Blanco,31,41,302,971883,AR,Argentina,Q4,2024
39,spotify:track:6Es8Sk3xe1HiJ2MXCfHHwR,"Emilia, TINI",La_Original.mp3,Sony Music Latin,1,32,49,957132,AR,Argentina,Q4,2024
40,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,3,50,25,953062,AR,Argentina,Q4,2024
41,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,1,55,68,942253,AR,Argentina,Q4,2024
42,spotify:track:6vRQqxOhUFd78p5tL8jXr7,"Luck Ra, BM",La Morocha,Sony Music Entertainment Chile S.A,1,43,66,922482,AR,Argentina,Q4,2024
43,spotify:track:7JKptWv4YXmievid0HajID,"Luck Ra, KHEA",HOLA PERDIDA,Sony Music Entertainment Chile S.A,1,42,40,915812,AR,Argentina,Q4,2024
44,spotify:track:6MuJUSYCqA4FpMogUHzb2R,No Te Va Gustar,Ese Maldito Momento,Elefante Blanco,28,45,151,906500,AR,Argentina,Q4,2024
45,spotify:track:3sra6aEWWDXUiy46fWQobH,Maria Becerra,IMAN (Two Of Us),WEA Latina,3,29,21,885933,AR,Argentina,Q4,2024
46,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,40,40,8,882744,AR,Argentina,Q4,2024
47,spotify:track:5Uptvz6j1sjDKxidAcnH2L,Cris MJ,SI NO ES CONTIGO,Sonar LLC.,14,44,20,837555,AR,Argentina,Q4,2024
48,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,3,48,87,826296,AR,Argentina,Q4,2024
49,spotify:track:5g2Jqe1D2qnZc6LcvWL3e1,"Pinky SD, Un Poco de Ruido, El Mago Y La Nueva",Te Vas a Arrepentir,Pinky SD,49,62,6,763005,AR,Argentina,Q4,2024
50,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,47,122,761178,AR,Argentina,Q4,2024
1,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,1,1,9,2282601,AU,Australia,Q1,2024
2,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,2,17,1554256,AU,Australia,Q1,2024
3,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,3,3,14,1530532,AU,Australia,Q1,2024
4,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,4,49,1263788,AU,Australia,Q1,2024
5,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,5,6,20,1237522,AU,Australia,Q1,2024
6,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,5,7,22,1181104,AU,Australia,Q1,2024
7,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,5,23,1166556,AU,Australia,Q1,2024
8,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,5,8,17,1078452,AU,Australia,Q1,2024
9,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,2,9,19,1038838,AU,Australia,Q1,2024
10,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,7,12,32,1021059,AU,Australia,Q1,2024
11,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,7,11,82,1014079,AU,Australia,Q1,2024
12,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,12,19,366,996556,AU,Australia,Q1,2024
13,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,1,10,49,981236,AU,Australia,Q1,2024
14,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,14,20,10,923795,AU,Australia,Q1,2024
15,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA),OVO/Republic,9,13,14,883131,AU,Australia,Q1,2024
16,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,1,18,28,807058,AU,Australia,Q1,2024
17,spotify:track:0cVyQfDyRnMJ0V3rjjdlU3,Paul Russell,Lil Boo Thang,Arista Records,15,15,14,805769,AU,Australia,Q1,2024
18,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,1,23,84,791549,AU,Australia,Q1,2024
19,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,10,22,9,782738,AU,Australia,Q1,2024
20,spotify:track:7to68V64Cu6zk0UDo5tyw3,Ocean Alley,Confidence,Ocean Alley,10,16,146,782191,AU,Australia,Q1,2024
21,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,4,21,42,774469,AU,Australia,Q1,2024
22,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,17,17,368,774460,AU,Australia,Q1,2024
23,spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate),Dreamville/Interscope,23,27,9,758863,AU,Australia,Q1,2024
24,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,4,14,33,749292,AU,Australia,Q1,2024
25,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,28,11,734477,AU,Australia,Q1,2024
26,spotify:track:7iUScoHKNJC5hqtA40vMlj,"Fred again.., Baby Keem",leavemealone,Atlantic Records UK,25,25,5,725690,AU,Australia,Q1,2024
27,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,16,30,8,723192,AU,Australia,Q1,2024
28,spotify:track:4tKGFmENO69tZR9ahgZu48,Sophie Ellis-Bextor,Murder On The Dancefloor,Polydor Records,28,72,2,713649,AU,Australia,Q1,2024
29,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,2,29,39,701728,AU,Australia,Q1,2024
30,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,1,26,32,686869,AU,Australia,Q1,2024
31,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,13,31,16,669216,AU,Australia,Q1,2024
32,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,Post Malone,Chemical,Mercury Records/Republic Records,9,35,39,658283,AU,Australia,Q1,2024
33,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,24,52,657546,AU,Australia,Q1,2024
34,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,34,93,2,656655,AU,Australia,Q1,2024
35,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,36,64,652020,AU,Australia,Q1,2024
36,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,7,34,288,649363,AU,Australia,Q1,2024
37,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,2,45,26,632542,AU,Australia,Q1,2024
38,spotify:track:31MNHKE86sEXzIglbGQ6mu,Troye Sivan,Got Me Started,EMI Recorded Music Australia Pty Ltd,20,41,16,620316,AU,Australia,Q1,2024
39,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,22,32,70,614180,AU,Australia,Q1,2024
40,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,40,46,9,611832,AU,Australia,Q1,2024
41,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,Polydor Records,1,42,180,600454,AU,Australia,Q1,2024
42,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,33,93,597859,AU,Australia,Q1,2024
43,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,12,38,16,592122,AU,Australia,Q1,2024
44,spotify:track:48UKTR66uUOT9LaUvooTNx,Luke Combs,The Kind of Love We Make,River House Artists/Columbia Nashville,15,43,82,574046,AU,Australia,Q1,2024
45,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Zach Bryan,Heading South,Warner Records,45,52,37,563622,AU,Australia,Q1,2024
46,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,25,50,237,561773,AU,Australia,Q1,2024
47,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,25,37,29,550166,AU,Australia,Q1,2024
48,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,47,57,545615,AU,Australia,Q1,2024
49,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,1,39,126,541500,AU,Australia,Q1,2024
50,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,50,75,6,534616,AU,Australia,Q1,2024
1,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Columbia,1,5,3,2504105,AU,Australia,Q2,2024
2,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,1,12,2442314,AU,Australia,Q2,2024
3,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,2,2,8,1946239,AU,Australia,Q2,2024
4,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,4,6,3,1939121,AU,Australia,Q2,2024
5,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,4,27,1846688,AU,Australia,Q2,2024
6,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,2,3,5,1664370,AU,Australia,Q2,2024
7,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,8,23,1635655,AU,Australia,Q2,2024
8,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,8,12,13,1474251,AU,Australia,Q2,2024
9,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,11,30,1454810,AU,Australia,Q2,2024
10,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,3,7,9,1433960,AU,Australia,Q2,2024
11,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,9,62,1432317,AU,Australia,Q2,2024
12,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,8,10,3,1353773,AU,Australia,Q2,2024
13,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,5,13,33,1294819,AU,Australia,Q2,2024
14,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,14,18,6,1258890,AU,Australia,Q2,2024
15,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,1,14,22,1114595,AU,Australia,Q2,2024
16,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,4,17,35,1068517,AU,Australia,Q2,2024
17,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Good Neighbours,Home,Polydor Records,17,20,11,1018849,AU,Australia,Q2,2024
18,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,12,22,7,1007238,AU,Australia,Q2,2024
19,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,19,23,10,996477,AU,Australia,Q2,2024
20,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL,YZY,5,15,9,995477,AU,Australia,Q2,2024
21,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,7,16,95,981613,AU,Australia,Q2,2024
22,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",22,29,3,887080,AU,Australia,Q2,2024
23,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,1,24,62,881360,AU,Australia,Q2,2024
24,spotify:track:1PTWicTyEUeYeWq4H25a4N,"Fred again.., Baby Keem",leavemealone,Atlantic Records UK,12,19,18,880084,AU,Australia,Q2,2024
25,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,12,25,379,848104,AU,Australia,Q2,2024
26,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,5,28,30,801314,AU,Australia,Q2,2024
27,spotify:track:1ACA277B6f46DYCgZW8di3,Artemas,if u think i'm pretty,Artemas,27,47,6,794771,AU,Australia,Q2,2024
28,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,obsessed,Olivia Rodrigo PS,15,27,3,771511,AU,Australia,Q2,2024
29,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,15,30,15,759538,AU,Australia,Q2,2024
30,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,19,31,19,757172,AU,Australia,Q2,2024
31,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",31,51,3,753321,AU,Australia,Q2,2024
32,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,"Beyoncé, Miley Cyrus",II MOST WANTED,Parkwood Entertainment/Columbia,21,21,2,733274,AU,Australia,Q2,2024
33,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,33,46,2,727835,AU,Australia,Q2,2024
34,spotify:track:787Y2idwCU2Rk60Prv4wpr,Dom Dolla,Saving Up,Three Six Zero Recordings/Columbia Records,11,32,19,715555,AU,Australia,Q2,2024
35,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Dua Lipa,Training Season,Warner Records,24,33,8,714381,AU,Australia,Q2,2024
36,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,25,35,22,699521,AU,Australia,Q2,2024
37,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Morgan Wallen,Thinkin’ Bout Me,Morgan Wallen,37,49,58,692347,AU,Australia,Q2,2024
38,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,37,37,24,689141,AU,Australia,Q2,2024
39,spotify:track:7aQ1tSYr518KwnE4SVSQbT,Bryson Tiller,Whatever She Wants [BONUS],TrapSoul/RCA Records,26,26,7,668999,AU,Australia,Q2,2024
40,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,10,45,16,658304,AU,Australia,Q2,2024
41,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Lord Huron,40,53,91,650772,AU,Australia,Q2,2024
42,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,36,36,645467,AU,Australia,Q2,2024
43,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,10,41,22,629178,AU,Australia,Q2,2024
44,spotify:track:52eIcoLUM25zbQupAZYoFh,21 Savage,redrum,"Slaughter Gang, LLC/Epic Records",14,42,13,610904,AU,Australia,Q2,2024
45,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,1,39,97,604322,AU,Australia,Q2,2024
46,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,38,77,602960,AU,Australia,Q2,2024
47,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,4,40,55,602000,AU,Australia,Q2,2024
48,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Zach Bryan,Heading South,Warner Records,40,43,50,594926,AU,Australia,Q2,2024
49,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,1,50,41,567989,AU,Australia,Q2,2024
50,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,44,65,564708,AU,Australia,Q2,2024
1,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1,2,13,2417231,AU,Australia,Q3,2024
2,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,2,4,13,2398624,AU,Australia,Q3,2024
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,2,3,8,2364618,AU,Australia,Q3,2024
4,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,1,1,5,2353178,AU,Australia,Q3,2024
5,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,1,5,9,2032376,AU,Australia,Q3,2024
6,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,1,6,11,1976825,AU,Australia,Q3,2024
7,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",5,9,10,1909069,AU,Australia,Q3,2024
8,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,8,8,13,1833843,AU,Australia,Q3,2024
9,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,7,25,1822202,AU,Australia,Q3,2024
10,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Columbia,1,11,16,1509799,AU,Australia,Q3,2024
11,spotify:track:2HYFX63wP3otVIvopRS99Z,Eminem,Houdini,Shady/Aftermath/Interscope Records,4,10,6,1505130,AU,Australia,Q3,2024
12,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,12,12,19,1434435,AU,Australia,Q3,2024
13,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,11,13,9,1388127,AU,Australia,Q3,2024
14,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,14,36,1340783,AU,Australia,Q3,2024
15,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,15,40,1258545,AU,Australia,Q3,2024
16,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,1,17,12,1157212,AU,Australia,Q3,2024
17,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,4,16,8,1116161,AU,Australia,Q3,2024
18,spotify:track:6jlG8gBPNAgBgoivw2Ig09,Tommy Richman,DEVIL IS A LIE,PULSE Records,18,20,4,1100447,AU,Australia,Q3,2024
