rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
22,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,24,44,1355044,DE,Germany,Q3,2025
23,spotify:track:6cT1JGlT1HZaRZLzq3iHjA,"Jamal, HoodBlaq",WENN DU MICH SIEHST,Columbia/BE.ELA.QU GmbH,23,-1,1,1348152,DE,Germany,Q3,2025
24,spotify:track:0QCIpQV3twfqo9kh0t8Zza,"MOLIY, Silent Addy, Skillibeng, Shenseea",Shake It To The Max (FLY) - Remix,WONDERGIRL LLC,9,19,14,1332956,DE,Germany,Q3,2025
25,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Intercord,15,15,51,1331195,DE,Germany,Q3,2025
26,spotify:track:36puuD04lEUD8kVwQsTLm6,SSIO,Alles oder Nix,Urban,2,8,3,1289093,DE,Germany,Q3,2025
27,spotify:track:5XlJP2J81wF20QariDKRJW,Aymen,Plug,Epic/Moon Boys,3,25,13,1273320,DE,Germany,Q3,2025
28,spotify:track:605G7F1FEjm60IdXmLhlNN,Provinz,Walzer,Provinz,23,36,19,1270714,DE,Germany,Q3,2025
29,spotify:track:4x7j9ed3FRH6CHj27kiTQ3,Oimara,Wackelkontakt,stereopolrecords / ZEITGEIST for Virgin Records,1,23,25,1270315,DE,Germany,Q3,2025
30,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Ravyn Lenae,Love Me Not,Atlantic Records,25,28,14,1249928,DE,Germany,Q3,2025
31,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,29,38,1226126,DE,Germany,Q3,2025
32,spotify:track:3RXUgPNIbUgFxsDWuBQEt6,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",How It’s Done,K-Pop Demon Hunters,32,50,2,1222683,DE,Germany,Q3,2025
33,spotify:track:4IgsV4j9x88UgXTiYSzMK5,YUNG SAINT PAUL,Camilla,Four Music/Kumpelmusik,8,18,7,1210508,DE,Germany,Q3,2025
34,spotify:track:5ejTcCJOozPqRPMs9gW3pN,KAMRAD,Be Mine,umn Entertainment,26,26,8,1197986,DE,Germany,Q3,2025
35,spotify:track:4cTEuDTBN5rE5D88y0mQHl,Aymen,Wir sind Stars,Epic/Moon Boys,16,16,2,1161338,DE,Germany,Q3,2025
36,spotify:track:11zZDUazgO4zMrW03q2fWo,reezy,TRAPPER'S LULLABY,Four Music/TEENAGER FOREVER Ent.,8,13,3,1135967,DE,Germany,Q3,2025
37,spotify:track:1OH0dxRdfoKbZG9ubxiT7I,"Azet, The Underdog Project",Summer Baby,Fastlife Records,7,7,2,1125604,DE,Germany,Q3,2025
38,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,44,326,1108812,DE,Germany,Q3,2025
39,spotify:track:773uSnil7arBe7hEZJJf7p,"Amo, Nimo",Reggaeton,Epic/385i,11,30,3,1099544,DE,Germany,Q3,2025
40,spotify:track:4uFOYZtzKEJElfzpbqbk6N,"RAF Camora, reezy",CONNECTED,Indipendenza,2,35,8,1091892,DE,Germany,Q3,2025
41,spotify:track:7iOadzb2kNGSR0vuZk1DD9,"Dardan, Morad",Tutto Bene,Hypnotize Entertainment,3,21,5,1078575,DE,Germany,Q3,2025
42,spotify:track:5sBDrrtLGbV64QJnEqfjer,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",What It Sounds Like,K-Pop Demon Hunters,42,58,2,1041058,DE,Germany,Q3,2025
43,spotify:track:3RJqGQaU5C6olAtsaO7hjc,"Ely Oaks, LAVINIA",Borderline,JINX Music,8,41,11,1034467,DE,Germany,Q3,2025
44,spotify:track:5j3HKajYBpwZXJjbR4Abn6,LACAZETTE,CLS,LACAZETTE,44,-1,1,1030183,DE,Germany,Q3,2025
45,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,21,40,28,1024891,DE,Germany,Q3,2025
46,spotify:track:20ABHNIR9jBXjaQnLjcVI2,"Azet, Bobby Vandamme",Buscape,Fastlife Records,7,38,9,1018863,DE,Germany,Q3,2025
47,spotify:track:2ghPrJZ7sn1MlyCAUja1C6,Nina Chuba,RAGE GIRL,Jive,12,12,2,1018183,DE,Germany,Q3,2025
48,spotify:track:4H0ly29pj5g6vMKum5kkhu,Ikkimel,WHO'S THAT,Four Music Local,20,34,3,1009467,DE,Germany,Q3,2025
49,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,3,31,57,1008348,DE,Germany,Q3,2025
50,spotify:track:1MDyUzZgyrdeQVmV1FU3WQ,"Contec, Lina Maly",Als du gingst - edit,Intercord,16,43,10,1001803,DE,Germany,Q3,2025
1,spotify:track:1dosSsKwYF7hoQA2kuu6wI,Taylor Swift,The Fate of Ophelia,Taylor Swift,1,-1,1,5976085,DE,Germany,Q4,2025
2,spotify:track:67osB3wmJVTFzKhWqPb1Hm,Taylor Swift,Opalite,Taylor Swift,2,-1,1,3943536,DE,Germany,Q4,2025
3,spotify:track:1A2vZKJZovt4828jwLgiB3,Taylor Swift,Elizabeth Taylor,Taylor Swift,3,-1,1,3884722,DE,Germany,Q4,2025
4,spotify:track:1lD0oPIfSYid1LhPvgrz10,Taylor Swift,Father Figure,Taylor Swift,4,-1,1,3298417,DE,Germany,Q4,2025
5,spotify:track:3FzJDGVjRGNc7KrkabU5N0,Taylor Swift,CANCELLED!,Taylor Swift,5,-1,1,2940401,DE,Germany,Q4,2025
6,spotify:track:6iC3L3YmAkGucvJbXKDanA,Taylor Swift,Eldest Daughter,Taylor Swift,6,-1,1,2779711,DE,Germany,Q4,2025
7,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,K-Pop Demon Hunters,1,1,16,2776117,DE,Germany,Q4,2025
8,spotify:track:6ZSxG2QvGmwXbTfn7iDq7a,Taylor Swift,Actually Romantic,Taylor Swift,8,-1,1,2713118,DE,Germany,Q4,2025
9,spotify:track:243KxZULAjWO3KREpVHgOH,"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,9,-1,1,2680671,DE,Germany,Q4,2025
10,spotify:track:0129EujhGkwtwTFADGem5P,Taylor Swift,Wood,Taylor Swift,10,-1,1,2660874,DE,Germany,Q4,2025
11,spotify:track:3Qeh4z08FfDBRfQMfDv83f,Taylor Swift,Wi$h Li$t,Taylor Swift,11,-1,1,2659708,DE,Germany,Q4,2025
12,spotify:track:34xxPZWbEyg5iDKEBqdsBZ,Taylor Swift,Ruin The Friendship,Taylor Swift,12,-1,1,2577915,DE,Germany,Q4,2025
13,spotify:track:3vGd1heFoUuFGvKvl0SdW3,Taylor Swift,Honey,Taylor Swift,13,-1,1,2233819,DE,Germany,Q4,2025
14,spotify:track:6JPysVgPfEab03Gbm7hjXM,"Tkandz, CXSPER",NOW OR NEVER,Everything's Yours Entertainment,3,3,3,2017620,DE,Germany,Q4,2025
15,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,2,2,35,1862938,DE,Germany,Q4,2025
16,spotify:track:7qjZnBKE73H4Oxkopwulqe,sombr,back to friends,Warner Records,4,4,29,1683499,DE,Germany,Q4,2025
17,spotify:track:3cZajhyr8LmtPfHZ9296tj,"Disco Lines, Tinashe",No Broke Boys,Nice Life/Atlantic,5,5,13,1463747,DE,Germany,Q4,2025
18,spotify:track:6YFNhYf7A33biVmMG1JSQf,Jazeek,AKON,NINETYNINE MUSIC x Good Kid Records x Ventura Records,1,8,28,1367477,DE,Germany,Q4,2025
19,spotify:track:1prNhzt3DdgRoxKoALTEYo,Zartmann,tau mich auf,Bamboo Artists/Epic,1,7,36,1252484,DE,Germany,Q4,2025
20,spotify:track:7HBzNwzwnKLVF1GtcjnA2C,Montez,Herzensmensch,Herzinfucked Records,20,-1,1,1201335,DE,Germany,Q4,2025
21,spotify:track:4PFe51A35tfRKVzAl5Jzig,Luciano,Memories,URBAN,21,-1,1,1197768,DE,Germany,Q4,2025
22,spotify:track:05od2qm2MTSKCHxy1GBp5W,sombr,12 to 12,Warner Records,9,9,11,1183692,DE,Germany,Q4,2025
23,spotify:track:0pBZFyyLFV48OwbYQiy3sM,"SSIO, K.I.Z",Ich Ich Ich Ich Ich,Urban,23,-1,1,1170714,DE,Germany,Q4,2025
24,spotify:track:0Bf7Lc7d6gE3xUDCePUvV7,Pashanim,erstersommerohnedich,Urban,1,6,4,1163528,DE,Germany,Q4,2025
25,spotify:track:6yKRxSyDyKXcYA9DGkG5Aq,"Aymo, Aymen, Amo",Pech & Schwefel,Epic/385i/Moon Boys,25,-1,1,1149203,DE,Germany,Q4,2025
26,spotify:track:4PCNkLfMpaPYEwBMsknI8R,"Amo, Aymen",Love all night,Epic/385i,1,10,14,1094697,DE,Germany,Q4,2025
27,spotify:track:1XZK1B904mtFv1Ze3Rgeg2,"FAYAN, Dalton",VERLIEBT IN MICH,VSIL x Between Worlds x Ventura Records,13,13,6,1061158,DE,Germany,Q4,2025
28,spotify:track:3RXUgPNIbUgFxsDWuBQEt6,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",How It’s Done,K-Pop Demon Hunters,11,20,15,1027047,DE,Germany,Q4,2025
29,spotify:track:6hSOdY15SDS6c3hAAnDMD4,Yc,Shake,GOLD LEAGUE,29,43,2,1017074,DE,Germany,Q4,2025
30,spotify:track:02sy7FAs8dkDNYsHp4Ul3f,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Soda Pop,K-Pop Demon Hunters,13,18,15,1012039,DE,Germany,Q4,2025
31,spotify:track:1I37Zz2g3hk9eWxaNkj031,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Your Idol,K-Pop Demon Hunters,10,17,15,1008855,DE,Germany,Q4,2025
32,spotify:track:4x7j9ed3FRH6CHj27kiTQ3,Oimara,Wackelkontakt,stereopolrecords / ZEITGEIST for Virgin Records,1,15,38,992796,DE,Germany,Q4,2025
33,spotify:track:5sBDrrtLGbV64QJnEqfjer,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",What It Sounds Like,K-Pop Demon Hunters,14,22,15,972610,DE,Germany,Q4,2025
34,spotify:track:1JjHQ4lfAjbDq7wmOmH9wM,"Pashanim, Ceren",Shabab(e)s im VIP,Urban,1,16,24,951083,DE,Germany,Q4,2025
35,spotify:track:0ypQOwWWnjYx9ZOIjZXNCP,"Aymen, SIRA",30 mal am Tag,Epic/Moon Boys,1,14,11,942287,DE,Germany,Q4,2025
36,spotify:track:1qbmS6ep2hbBRaEZFpn7BX,Olivia Dean,Man I Need,PLG - Capitol,23,23,6,927739,DE,Germany,Q4,2025
37,spotify:track:0TFTAtCYhp2tQ9KcJIZb55,sombr,undressed,Warner Records,20,24,28,923612,DE,Germany,Q4,2025
38,spotify:track:2ewwQzODKfnyZpgtDalWW5,"Bonez MC, Lucry & Suena",Theater 🎭,187 Strassenbande & Vertigo/Capitol,38,-1,1,904608,DE,Germany,Q4,2025
39,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,25,339,900782,DE,Germany,Q4,2025
40,spotify:track:55lijDD6OAjLFFUHU9tcDm,RAYE,WHERE IS MY HUSBAND!,Human Re Sources,33,33,3,900388,DE,Germany,Q4,2025
41,spotify:track:0MHStU0muAIEMbwdnebYu2,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Takedown,K-Pop Demon Hunters,19,38,15,899760,DE,Germany,Q4,2025
42,spotify:track:04a44cx2PJthIbN2aLMXhl,Tate McRae,TIT FOR TAT,RCA Records Label,12,12,2,874673,DE,Germany,Q4,2025
43,spotify:track:4WFgvKVfEhb3IUAFGrutTR,Ravyn Lenae,Love Me Not,Atlantic Records,25,31,27,871527,DE,Germany,Q4,2025
44,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,26,57,871192,DE,Germany,Q4,2025
45,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,33,34,249,867274,DE,Germany,Q4,2025
46,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,39,240,849642,DE,Germany,Q4,2025
47,spotify:track:1W14FFFgsM0m6DUt3Tf6NP,Roy Bianco & Die Abbrunzati Boys,Bella Napoli,Electrola,11,27,27,839921,DE,Germany,Q4,2025
48,spotify:track:7vkZI3Nk7phvR7zST8XRyM,Mucco,PUSH PUSH,Life is Pain,48,-1,1,839019,DE,Germany,Q4,2025
49,spotify:track:6xV7Be6XEvkSnighmh2Tzj,"Tyler, The Creator",Sugar On My Tongue,Columbia,41,41,7,832754,DE,Germany,Q4,2025
50,spotify:track:2yWlGEgEfPot0lv3OAjuG3,"Tate McRae, F1 The Album",Just Keep Watching (From F1® The Movie),Atlantic Records,17,32,19,827655,DE,Germany,Q4,2025
1,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,1,1,6,5028027,ES,Spain,Q1,2025
2,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,-1,1,3619804,ES,Spain,Q1,2025
3,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,3,-1,1,3285825,ES,Spain,Q1,2025
4,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,4,-1,1,3112572,ES,Spain,Q1,2025
5,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,5,9,9,2737995,ES,Spain,Q1,2025
6,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,6,-1,1,2723847,ES,Spain,Q1,2025
7,spotify:track:2kQ1OvmMzs1xdlH020aJJh,"Quevedo, Aitana",GRAN VÍA,2024 DQE Productions Distribuido por RIMAS Entertainment,1,4,7,2660333,ES,Spain,Q1,2025
8,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,8,19,4,2607554,ES,Spain,Q1,2025
9,spotify:track:7lcbpfihslisNObKdHjyLo,"Clarent, Mora",IA,WEA Latina,1,3,12,2603349,ES,Spain,Q1,2025
10,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,10,-1,1,2545026,ES,Spain,Q1,2025
11,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1,2,12,2541619,ES,Spain,Q1,2025
12,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,4,34,5,2477432,ES,Spain,Q1,2025
13,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,13,-1,1,2401197,ES,Spain,Q1,2025
14,spotify:track:6aO53Wsz32bgMBytw6pIYm,Cano,Se Pone Las Nike,WM Spain,5,6,10,2378243,ES,Spain,Q1,2025
15,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,15,-1,1,2311433,ES,Spain,Q1,2025
16,spotify:track:14QaXYIK3K3QPtezqxRRPN,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC.,15,15,2,2185422,ES,Spain,Q1,2025
17,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,5,29,2127461,ES,Spain,Q1,2025
18,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,18,-1,1,2036073,ES,Spain,Q1,2025
19,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,7,7,12,1941320,ES,Spain,Q1,2025
20,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,20,-1,1,1919438,ES,Spain,Q1,2025
21,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,21,-1,1,1896207,ES,Spain,Q1,2025
22,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,22,-1,1,1768260,ES,Spain,Q1,2025
23,spotify:track:58ldPuiCULxm08TCZ8qX4D,"Quevedo, La Pantera",HALO,2024 DQE Productions Distribuido por RIMAS Entertainment,7,8,7,1751037,ES,Spain,Q1,2025
24,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,2,16,8,1747255,ES,Spain,Q1,2025
25,spotify:track:1QAvmMUR9gDtKr9OCtCzh1,"Moncho Chavea, Morad",SE FUE,Virgin Music Spain,11,11,3,1727387,ES,Spain,Q1,2025
26,spotify:track:0fKK51bU6lcCCwdNnv64t3,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,WEA Latina,26,33,8,1698766,ES,Spain,Q1,2025
27,spotify:track:2mnehJ4xPqFe4cNi7BG2rc,JC Reyes,STAR,JC Reyes,8,18,12,1685743,ES,Spain,Q1,2025
28,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61/66",DALE PLAY Records,23,23,2,1672101,ES,Spain,Q1,2025
29,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,29,-1,1,1660115,ES,Spain,Q1,2025
30,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,30,-1,1,1603262,ES,Spain,Q1,2025
31,spotify:track:6TT5rB0Rwneb6ZaopHQir4,"Alleh, Yorghaki",el ingeniero,CONMUER LLC,31,148,2,1576159,ES,Spain,Q1,2025
32,spotify:track:2318Aoqig6HS9YkHGlAm8T,"Rels B, J Abecia",Te Regalo,DALE PLAY Records / Flakk Team,4,10,5,1566387,ES,Spain,Q1,2025
33,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr.305 Records / Rimas Entertainment LLC.,1,12,16,1475402,ES,Spain,Q1,2025
34,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,34,-1,1,1417364,ES,Spain,Q1,2025
35,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,11,17,8,1397859,ES,Spain,Q1,2025
36,spotify:track:0glj70T9fN3kyJzYmTKzy1,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,Interscope Records,2,13,17,1377686,ES,Spain,Q1,2025
37,spotify:track:53OKRnaKKAT3bCkF8WIY8C,"Rvfv, Youka, Wesh Music",Hm Hm Hm - Remix,NASTU MUSIC distributed by Altafonte,12,14,6,1355343,ES,Spain,Q1,2025
38,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,25,25,12,1345573,ES,Spain,Q1,2025
39,spotify:track:67LKV40NfSSGIJnm0xz6fi,"Quevedo, Pitbull",MR. MOONDIAL,2024 DQE Productions Distribuido por RIMAS Entertainment,6,20,7,1336711,ES,Spain,Q1,2025
40,spotify:track:1Hg0e997pObvZ91w1FCPFk,Bad Bunny,LO QUE LE PASÓ A HAWAii,Rimas Entertainment LLC.,40,-1,1,1302300,ES,Spain,Q1,2025
41,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,4,21,27,1222421,ES,Spain,Q1,2025
42,spotify:track:1iP7aZUNvyt2EtmpjSbtRz,Quevedo,CHAPIADORA.COM,2024 DQE Productions Distribuido por RIMAS Entertainment,16,30,7,1201150,ES,Spain,Q1,2025
43,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,26,26,21,1197459,ES,Spain,Q1,2025
44,spotify:track:6mP16Mr2X3ZU2bNmWBUqzK,Quevedo,KASSANDRA,2024 DQE Productions Distribuido por RIMAS Entertainment,2,22,7,1178143,ES,Spain,Q1,2025
45,spotify:track:3YrTrs2hJbLklaBdhr4TrH,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",ETA - RMX,UMLE - Latino,22,27,5,1144526,ES,Spain,Q1,2025
46,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,2,29,58,1129912,ES,Spain,Q1,2025
47,spotify:track:634CTghcuEDy2FXcTsLG5m,"Alleh, Yorghaki",una noche,CONMUER LLC,47,153,2,1038108,ES,Spain,Q1,2025
48,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,OHNANA,Sony Music Latin/La Industria,2,31,28,1033062,ES,Spain,Q1,2025
49,spotify:track:41VnmHAkCUsCStYdDUibpp,Quevedo,SHIBATTO,2024 DQE Productions Distribuido por RIMAS Entertainment,2,24,7,1018832,ES,Spain,Q1,2025
50,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,4,28,30,1017552,ES,Spain,Q1,2025
1,spotify:track:6iOndD4OFo7GkaDypWQIou,"W Sound, Beéle, Ovy On The Drums",La Plena - W Sound 05,WEA Latina,1,1,7,4963169,ES,Spain,Q2,2025
2,spotify:track:1dnKyTHMBWzbYZ2LDXBefu,"JC Reyes, Dei V",FLIPA,JC Reyes,2,5,4,3997993,ES,Spain,Q2,2025
3,spotify:track:1k4Iyemx6P5fba7RRcHmeb,"Delaossa, Quevedo, Bigla The Kid",Still Luvin,DALE PLAY Records,1,2,4,3684882,ES,Spain,Q2,2025
4,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,1,3,19,3314226,ES,Spain,Q2,2025
5,spotify:track:4hY6swYPVeFVKFaormmzez,"Eladio Carrion, Quevedo",Romeo y Julieta,Rimas Entertainment LLC,5,-1,1,3170710,ES,Spain,Q2,2025
6,spotify:track:1CTTIrl42flqn1WYUoxl0H,"JC Reyes, De La Rose, MC Menor JP",NINFO,JC Reyes,4,4,6,3070702,ES,Spain,Q2,2025
7,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,3,6,14,2314453,ES,Spain,Q2,2025
8,spotify:track:2BE1Q5N4Enl1eRrM82uzsu,"Miguel Bueno, Juan Duque",Solcito,Sony Music Latin,8,9,4,2274222,ES,Spain,Q2,2025
9,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,4,7,17,2240754,ES,Spain,Q2,2025
10,spotify:track:2efbgTtEGNpsUZaOfgRTR6,"Emilia, TINI, Nicki Nicole",blackout 🧊,Sony Music Latin,10,11,2,2218195,ES,Spain,Q2,2025
11,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,2,10,14,2094836,ES,Spain,Q2,2025
12,spotify:track:4rxPM7gelblflqcSTp6pkw,"8belial, Bad Gyal, Virtual Flavor",Orilla,8BELIAL,8,8,4,1984678,ES,Spain,Q2,2025
13,spotify:track:7DACCN4AceR9hgiP9s99PC,"Eladio Carrion, Myke Towers",Vetements,Rimas Entertainment LLC,13,-1,1,1950725,ES,Spain,Q2,2025
14,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,14,14,1684917,ES,Spain,Q2,2025
15,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,13,14,1665905,ES,Spain,Q2,2025
16,spotify:track:31we7ZzWdSBEOKs5Ln6QVF,"De La Rose, Omar Courtz",NUBES,WEA Latina,16,-1,1,1638142,ES,Spain,Q2,2025
17,spotify:track:1gRaHuKLW9Uo9qYkb7MvGP,"Bad Gyal, Trueno",Angelito,Interscope Records / Universal Music Latino,4,12,12,1631779,ES,Spain,Q2,2025
18,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,17,42,1582562,ES,Spain,Q2,2025
19,spotify:track:2SPBFiD8iITb8CKJGz1TEQ,Yan Block,111,SONAR LLC.,9,16,7,1563191,ES,Spain,Q2,2025
20,spotify:track:1gaBfa1HWh1HVmuUAdBpzs,"Dei V, De La Rose",Toa (with De La Rose),Encore Recordings,20,40,2,1554385,ES,Spain,Q2,2025
21,spotify:track:2kQ1OvmMzs1xdlH020aJJh,"Quevedo, Aitana",GRAN VÍA,2024 DQE Productions Distribuido por RIMAS Entertainment,1,15,20,1543378,ES,Spain,Q2,2025
22,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,2,18,21,1478614,ES,Spain,Q2,2025
23,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,4,19,14,1428472,ES,Spain,Q2,2025
24,spotify:track:7DiNJqM6uyiYqqWX1wsqxG,Yapi,DONDE TE ESCONDES?,Yapi,8,20,12,1388710,ES,Spain,Q2,2025
25,spotify:track:0J2YHeebc3HvUDl2XDPu7d,"JC Reyes, Sky Rompiendo",DESEO,JC Reyes,12,21,7,1373662,ES,Spain,Q2,2025
26,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr.305 Records / Rimas Entertainment LLC.,1,27,29,1334957,ES,Spain,Q2,2025
27,spotify:track:15F8m8VShRlBXmSbwZBUTt,"Eladio Carrion, Cris MJ",El Reggaetón del Disco,Rimas Entertainment LLC,27,-1,1,1324472,ES,Spain,Q2,2025
28,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,7,23,25,1321185,ES,Spain,Q2,2025
29,spotify:track:634CTghcuEDy2FXcTsLG5m,"Alleh, Yorghaki",una noche,CONMUER LLC,15,24,15,1318808,ES,Spain,Q2,2025
30,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,9,26,14,1282205,ES,Spain,Q2,2025
31,spotify:track:0dLdgRj8l4N0rmAwDxIV1Z,"JC Reyes, David Marley",CELOSA,JC Reyes,31,33,4,1255377,ES,Spain,Q2,2025
